# distance (nm)	f (kT)	df (kT)
  0.0133	 10.8615	  0.0127
  0.0400	  8.9043	  0.0116
  0.0667	  9.0304	  0.0120
  0.0933	 10.3589	  0.0174
  0.1200	 11.0332	  0.0292
  0.1467	 11.1992	  0.0411
  0.1733	 11.0572	  0.0519
  0.2000	 10.1577	  0.0490
  0.2267	  9.0009	  0.0411
  0.2533	  7.6881	  0.0322
  0.2800	  6.3851	  0.0241
  0.3067	  5.2121	  0.0186
  0.3333	  4.3287	  0.0159
  0.3600	  3.6840	  0.0147
  0.3867	  3.3075	  0.0147
  0.4133	  3.0293	  0.0151
  0.4400	  2.8849	  0.0162
  0.4667	  2.7849	  0.0175
  0.4933	  2.6900	  0.0188
  0.5200	  2.6109	  0.0200
  0.5467	  2.0799	  0.0170
  0.5733	  0.9312	  0.0119
  0.6000	  0.2041	  0.0100
  0.6267	  0.0000	  0.0000
  0.6533	  0.1445	  0.0101
  0.6800	  0.4682	  0.0111
  0.7067	  0.8038	  0.0122
  0.7333	  1.2685	  0.0141
  0.7600	  1.8446	  0.0171
  0.7867	  1.5862	  0.0137
