# distance (nm)	f (kT)	df (kT)
  0.0133	  1.7573	  0.0068
  0.0400	  0.0000	  0.0000
  0.0667	  0.0112	  0.0061
  0.0933	  1.3065	  0.0114
  0.1200	  2.5782	  0.0231
  0.1467	  3.1639	  0.0334
  0.1733	  3.5248	  0.0418
  0.2000	  3.3785	  0.0403
  0.2267	  3.0336	  0.0344
  0.2533	  2.6300	  0.0275
  0.2800	  2.2092	  0.0214
  0.3067	  1.8754	  0.0170
  0.3333	  1.7484	  0.0149
  0.3600	  1.7961	  0.0141
  0.3867	  2.0512	  0.0144
  0.4133	  2.3687	  0.0151
  0.4400	  2.8172	  0.0164
  0.4667	  3.3046	  0.0180
  0.4933	  3.7890	  0.0194
  0.5200	  4.2143	  0.0200
  0.5467	  4.0386	  0.0167
  0.5733	  3.6570	  0.0130
  0.6000	  3.7606	  0.0118
  0.6267	  4.2769	  0.0117
  0.6533	  5.0593	  0.0123
  0.6800	  5.9891	  0.0132
  0.7067	  6.9399	  0.0144
  0.7333	  8.0413	  0.0161
  0.7600	  9.2428	  0.0189
  0.7867	 10.0712	  0.0182
