# distance (nm)	f (kT)	df (kT)
  0.0133	  1.5849	  0.0067
  0.0400	  0.0000	  0.0000
  0.0667	  0.1966	  0.0061
  0.0933	  1.6919	  0.0113
  0.1200	  3.1896	  0.0230
  0.1467	  3.9994	  0.0334
  0.1733	  4.5795	  0.0418
  0.2000	  4.6482	  0.0404
  0.2267	  4.5219	  0.0344
  0.2533	  4.3340	  0.0276
  0.2800	  4.1256	  0.0215
  0.3067	  4.0043	  0.0171
  0.3333	  4.0860	  0.0149
  0.3600	  4.3446	  0.0141
  0.3867	  4.8105	  0.0145
  0.4133	  5.3400	  0.0152
  0.4400	  6.0016	  0.0165
  0.4667	  6.7024	  0.0181
  0.4933	  7.4005	  0.0195
  0.5200	  8.0424	  0.0202
  0.5467	  8.0937	  0.0167
  0.5733	  7.9209	  0.0130
  0.6000	  8.2298	  0.0118
  0.6267	  8.9528	  0.0118
  0.6533	  9.9465	  0.0123
  0.6800	 11.0890	  0.0133
  0.7067	 12.2515	  0.0144
  0.7333	 13.5645	  0.0162
  0.7600	 14.9800	  0.0191
  0.7867	 16.1056	  0.0191
