# distance (nm)	f (kT)	df (kT)
  0.0133	  1.0455	  0.0067
  0.0400	  0.0000	  0.0000
  0.0667	  1.3364	  0.0064
  0.0933	  3.8686	  0.0168
  0.1200	  5.6250	  0.0318
  0.1467	  6.9458	  0.0469
  0.1733	  7.8211	  0.0611
  0.2000	  7.6985	  0.0558
  0.2267	  7.2796	  0.0463
  0.2533	  6.5801	  0.0350
  0.2800	  5.9066	  0.0252
  0.3067	  5.3908	  0.0187
  0.3333	  5.2238	  0.0157
  0.3600	  5.3602	  0.0145
  0.3867	  5.8062	  0.0148
  0.4133	  6.3971	  0.0155
  0.4400	  7.1375	  0.0170
  0.4667	  7.9211	  0.0188
  0.4933	  8.7125	  0.0205
  0.5200	  9.5346	  0.0223
  0.5467	 10.1104	  0.0206
  0.5733	  9.8473	  0.0143
  0.6000	  9.7892	  0.0122
  0.6267	 10.3208	  0.0120
  0.6533	 11.2887	  0.0126
  0.6800	 12.4822	  0.0137
  0.7067	 13.6902	  0.0149
  0.7333	 14.9968	  0.0168
  0.7600	 16.4345	  0.0200
  0.7867	 17.6578	  0.0205
