# distance (nm)	f (kT)	df (kT)
  0.0133	  8.2154	  0.0136
  0.0400	  5.9349	  0.0126
  0.0667	  5.1993	  0.0131
  0.0933	  5.5829	  0.0163
  0.1200	  6.3252	  0.0252
  0.1467	  6.4300	  0.0351
  0.1733	  6.2868	  0.0427
  0.2000	  5.7588	  0.0416
  0.2267	  5.0398	  0.0360
  0.2533	  4.3087	  0.0300
  0.2800	  3.5784	  0.0244
  0.3067	  2.9196	  0.0204
  0.3333	  2.4380	  0.0183
  0.3600	  2.0919	  0.0174
  0.3867	  1.9082	  0.0176
  0.4133	  1.7763	  0.0181
  0.4400	  1.7620	  0.0194
  0.4667	  1.7963	  0.0209
  0.4933	  1.7803	  0.0222
  0.5200	  1.5696	  0.0227
  0.5467	  0.8167	  0.0176
  0.5733	  0.1748	  0.0133
  0.6000	  0.0000	  0.0000
  0.6267	  0.1545	  0.0119
  0.6533	  0.5140	  0.0125
  0.6800	  0.9948	  0.0136
  0.7067	  1.5280	  0.0149
  0.7333	  2.1866	  0.0172
  0.7600	  2.9559	  0.0206
  0.7867	  2.9945	  0.0172
