# distance (nm)	f (kT)	df (kT)
  0.0133	  1.4968	  0.0067
  0.0400	  0.0000	  0.0000
  0.0667	  0.1968	  0.0061
  0.0933	  1.6309	  0.0114
  0.1200	  3.3238	  0.0222
  0.1467	  4.3265	  0.0328
  0.1733	  5.0818	  0.0410
  0.2000	  5.3937	  0.0399
  0.2267	  5.5184	  0.0343
  0.2533	  5.5977	  0.0279
  0.2800	  5.6659	  0.0221
  0.3067	  5.8162	  0.0178
  0.3333	  6.1395	  0.0157
  0.3600	  6.6241	  0.0149
  0.3867	  7.2951	  0.0153
  0.4133	  8.0241	  0.0160
  0.4400	  8.8827	  0.0174
  0.4667	  9.7826	  0.0191
  0.4933	 10.6662	  0.0205
  0.5200	 11.4443	  0.0210
  0.5467	 11.6319	  0.0172
  0.5733	 11.7359	  0.0135
  0.6000	 12.3195	  0.0122
  0.6267	 13.2811	  0.0122
  0.6533	 14.4877	  0.0128
  0.6800	 15.8311	  0.0138
  0.7067	 17.2058	  0.0150
  0.7333	 18.7229	  0.0171
  0.7600	 20.3493	  0.0202
  0.7867	 21.7249	  0.0209
