# distance (nm)	f (kT)	df (kT)
  0.0133	  0.6062	  0.0067
  0.0400	  0.0000	  0.0000
  0.0667	  1.9610	  0.0068
  0.0933	  5.0891	  0.0189
  0.1200	  7.4325	  0.0357
  0.1467	  9.3536	  0.0534
  0.1733	 10.7515	  0.0699
  0.2000	 11.0155	  0.0620
  0.2267	 10.9522	  0.0512
  0.2533	 10.5334	  0.0381
  0.2800	 10.1544	  0.0271
  0.3067	  9.9467	  0.0199
  0.3333	 10.1252	  0.0165
  0.3600	 10.6440	  0.0152
  0.3867	 11.4943	  0.0156
  0.4133	 12.5183	  0.0164
  0.4400	 13.7019	  0.0180
  0.4667	 14.9254	  0.0199
  0.4933	 16.1598	  0.0218
  0.5200	 17.4282	  0.0239
  0.5467	 18.5206	  0.0231
  0.5733	 18.7568	  0.0152
  0.6000	 19.0324	  0.0127
  0.6267	 19.9259	  0.0124
  0.6533	 21.2998	  0.0131
  0.6800	 22.9258	  0.0143
  0.7067	 24.5728	  0.0157
  0.7333	 26.3033	  0.0178
  0.7600	 28.1703	  0.0212
  0.7867	 29.9277	  0.0234
