# distance (nm)	f (kT)	df (kT)
  0.0133	  1.2259	  0.0067
  0.0400	  0.0000	  0.0000
  0.0667	  1.2467	  0.0066
  0.0933	  3.4765	  0.0185
  0.1200	  4.9444	  0.0345
  0.1467	  5.9625	  0.0513
  0.1733	  6.4480	  0.0686
  0.2000	  5.8405	  0.0626
  0.2267	  4.8866	  0.0519
  0.2533	  3.5913	  0.0383
  0.2800	  2.3577	  0.0272
  0.3067	  1.3278	  0.0197
  0.3333	  0.6797	  0.0162
  0.3600	  0.3605	  0.0149
  0.3867	  0.3791	  0.0151
  0.4133	  0.5586	  0.0159
  0.4400	  0.8897	  0.0174
  0.4667	  1.2649	  0.0193
  0.4933	  1.6431	  0.0211
  0.5200	  2.0558	  0.0230
  0.5467	  2.2665	  0.0218
  0.5733	  1.5869	  0.0149
  0.6000	  1.0471	  0.0125
  0.6267	  1.1316	  0.0122
  0.6533	  1.6722	  0.0127
  0.6800	  2.4506	  0.0139
  0.7067	  3.2458	  0.0151
  0.7333	  4.1269	  0.0171
  0.7600	  5.1425	  0.0203
  0.7867	  5.7703	  0.0193
