# distance (nm)	f (kT)	df (kT)
  0.0133	 16.2613	  0.0156
  0.0400	 14.0106	  0.0148
  0.0667	 13.7197	  0.0151
  0.0933	 14.6521	  0.0189
  0.1200	 15.0513	  0.0295
  0.1467	 14.8892	  0.0402
  0.1733	 14.4721	  0.0496
  0.2000	 13.3955	  0.0473
  0.2267	 12.0795	  0.0402
  0.2533	 10.6540	  0.0323
  0.2800	  9.2309	  0.0252
  0.3067	  7.9214	  0.0206
  0.3333	  6.8776	  0.0184
  0.3600	  6.0459	  0.0174
  0.3867	  5.4611	  0.0174
  0.4133	  4.9586	  0.0178
  0.4400	  4.5854	  0.0187
  0.4667	  4.2547	  0.0198
  0.4933	  3.9287	  0.0209
  0.5200	  3.6018	  0.0217
  0.5467	  2.7263	  0.0187
  0.5733	  1.3973	  0.0147
  0.6000	  0.5382	  0.0133
  0.6267	  0.1645	  0.0130
  0.6533	  0.1018	  0.0132
  0.6800	  0.2018	  0.0138
  0.7067	  0.3167	  0.0146
  0.7333	  0.5731	  0.0161
  0.7600	  0.9297	  0.0186
  0.7867	  0.0000	  0.0000
