# distance (nm)	f (kT)	df (kT)
  0.0133	 18.7624	  0.0190
  0.0400	 16.0389	  0.0184
  0.0667	 14.7493	  0.0189
  0.0933	 14.4792	  0.0220
  0.1200	 14.6787	  0.0311
  0.1467	 14.3697	  0.0406
  0.1733	 13.7874	  0.0478
  0.2000	 12.8412	  0.0470
  0.2267	 11.7074	  0.0416
  0.2533	 10.5978	  0.0354
  0.2800	  9.4840	  0.0303
  0.3067	  8.4276	  0.0269
  0.3333	  7.5566	  0.0248
  0.3600	  6.8015	  0.0240
  0.3867	  6.1800	  0.0244
  0.4133	  5.6107	  0.0250
  0.4400	  5.1437	  0.0266
  0.4667	  4.7405	  0.0281
  0.4933	  4.2243	  0.0305
  0.5200	  3.4402	  0.0307
  0.5467	  2.2515	  0.0238
  0.5733	  1.2887	  0.0197
  0.6000	  0.7617	  0.0185
  0.6267	  0.5152	  0.0184
  0.6533	  0.4518	  0.0188
  0.6800	  0.4909	  0.0198
  0.7067	  0.6104	  0.0209
  0.7333	  0.8291	  0.0233
  0.7600	  1.1741	  0.0268
  0.7867	  0.0000	  0.0000
