# distance (nm)	f (kT)	df (kT)
  0.0133	  1.5611	  0.0067
  0.0400	  0.0000	  0.0000
  0.0667	  0.4322	  0.0060
  0.0933	  2.2002	  0.0126
  0.1200	  3.5008	  0.0255
  0.1467	  4.2392	  0.0368
  0.1733	  4.7046	  0.0464
  0.2000	  4.4910	  0.0440
  0.2267	  4.0549	  0.0371
  0.2533	  3.4990	  0.0292
  0.2800	  2.9245	  0.0220
  0.3067	  2.4563	  0.0170
  0.3333	  2.2467	  0.0146
  0.3600	  2.2572	  0.0137
  0.3867	  2.5136	  0.0140
  0.4133	  2.8569	  0.0147
  0.4400	  3.3360	  0.0160
  0.4667	  3.8575	  0.0175
  0.4933	  4.3843	  0.0190
  0.5200	  4.9151	  0.0202
  0.5467	  4.9561	  0.0171
  0.5733	  4.4782	  0.0130
  0.6000	  4.4382	  0.0117
  0.6267	  4.8850	  0.0116
  0.6533	  5.6635	  0.0121
  0.6800	  6.6147	  0.0130
  0.7067	  7.5765	  0.0141
  0.7333	  8.6797	  0.0158
  0.7600	  9.8902	  0.0185
  0.7867	 10.7699	  0.0180
