# distance (nm)	f (kT)	df (kT)
  0.0133	  1.4676	  0.0068
  0.0400	  0.0000	  0.0000
  0.0667	  0.0600	  0.0064
  0.0933	  1.1750	  0.0122
  0.1200	  2.8664	  0.0252
  0.1467	  4.1568	  0.0357
  0.1733	  5.0832	  0.0440
  0.2000	  5.6506	  0.0434
  0.2267	  6.0379	  0.0380
  0.2533	  6.4112	  0.0321
  0.2800	  6.7961	  0.0262
  0.3067	  7.2521	  0.0217
  0.3333	  7.8284	  0.0200
  0.3600	  8.5599	  0.0187
  0.3867	  9.4106	  0.0199
  0.4133	 10.3310	  0.0207
  0.4400	 11.3572	  0.0229
  0.4667	 12.4546	  0.0247
  0.4933	 13.4445	  0.0275
  0.5200	 14.2205	  0.0275
  0.5467	 14.5374	  0.0210
  0.5733	 15.0230	  0.0158
  0.6000	 15.9413	  0.0143
  0.6267	 17.1668	  0.0142
  0.6533	 18.5929	  0.0150
  0.6800	 20.1104	  0.0168
  0.7067	 21.7171	  0.0182
  0.7333	 23.4186	  0.0214
  0.7600	 25.2528	  0.0260
  0.7867	 26.8362	  0.0273
