# distance (nm)	f (kT)	df (kT)
  0.0133	  6.4187	  0.0127
  0.0400	  4.5164	  0.0116
  0.0667	  4.5872	  0.0120
  0.0933	  5.9377	  0.0163
  0.1200	  6.7875	  0.0275
  0.1467	  7.0765	  0.0383
  0.1733	  7.0996	  0.0477
  0.2000	  6.4555	  0.0453
  0.2267	  5.5791	  0.0383
  0.2533	  4.5881	  0.0304
  0.2800	  3.5894	  0.0231
  0.3067	  2.7006	  0.0182
  0.3333	  2.0741	  0.0157
  0.3600	  1.6634	  0.0145
  0.3867	  1.4994	  0.0146
  0.4133	  1.4197	  0.0150
  0.4400	  1.4727	  0.0160
  0.4667	  1.5681	  0.0173
  0.4933	  1.6684	  0.0186
  0.5200	  1.7705	  0.0196
  0.5467	  1.3532	  0.0163
  0.5733	  0.4493	  0.0117
  0.6000	  0.0000	  0.0000
  0.6267	  0.0366	  0.0098
  0.6533	  0.3945	  0.0103
  0.6800	  0.9202	  0.0112
  0.7067	  1.4583	  0.0124
  0.7333	  2.1382	  0.0142
  0.7600	  2.9216	  0.0171
  0.7867	  3.0984	  0.0148
