# distance (nm)	f (kT)	df (kT)
  0.0133	  1.3654	  0.0067
  0.0400	  0.0000	  0.0000
  0.0667	  0.9816	  0.0063
  0.0933	  3.0683	  0.0168
  0.1200	  4.3853	  0.0315
  0.1467	  5.2541	  0.0465
  0.1733	  5.6776	  0.0611
  0.2000	  5.1213	  0.0564
  0.2267	  4.2584	  0.0467
  0.2533	  3.1210	  0.0353
  0.2800	  2.0212	  0.0254
  0.3067	  1.0917	  0.0187
  0.3333	  0.5103	  0.0156
  0.3600	  0.2268	  0.0144
  0.3867	  0.2559	  0.0147
  0.4133	  0.4244	  0.0154
  0.4400	  0.7387	  0.0169
  0.4667	  1.0976	  0.0186
  0.4933	  1.4615	  0.0203
  0.5200	  1.8559	  0.0220
  0.5467	  1.9847	  0.0202
  0.5733	  1.2728	  0.0141
  0.6000	  0.8067	  0.0121
  0.6267	  0.9326	  0.0119
  0.6533	  1.4829	  0.0125
  0.6800	  2.2520	  0.0135
  0.7067	  3.0347	  0.0147
  0.7333	  3.9170	  0.0166
  0.7600	  4.9290	  0.0196
  0.7867	  5.5431	  0.0185
