# distance (nm)	f (kT)	df (kT)
  0.0133	  2.0224	  0.0080
  0.0400	  0.1787	  0.0063
  0.0667	  0.0000	  0.0000
  0.0933	  1.0381	  0.0116
  0.1200	  2.2846	  0.0224
  0.1467	  2.8368	  0.0328
  0.1733	  3.1564	  0.0409
  0.2000	  3.0378	  0.0397
  0.2267	  2.7268	  0.0341
  0.2533	  2.3770	  0.0277
  0.2800	  2.0196	  0.0220
  0.3067	  1.7424	  0.0178
  0.3333	  1.6487	  0.0158
  0.3600	  1.7112	  0.0151
  0.3867	  1.9604	  0.0155
  0.4133	  2.2650	  0.0162
  0.4400	  2.6972	  0.0175
  0.4667	  3.1698	  0.0191
  0.4933	  3.6252	  0.0205
  0.5200	  3.9659	  0.0210
  0.5467	  3.7061	  0.0173
  0.5733	  3.3948	  0.0136
  0.6000	  3.5670	  0.0125
  0.6267	  4.1132	  0.0125
  0.6533	  4.8961	  0.0130
  0.6800	  5.8146	  0.0140
  0.7067	  6.7659	  0.0152
  0.7333	  7.8597	  0.0171
  0.7600	  9.0582	  0.0200
  0.7867	  9.8580	  0.0192
