# distance (nm)	f (kT)	df (kT)
  0.0133	  3.7334	  0.0193
  0.0400	  2.2482	  0.0185
  0.0667	  2.2062	  0.0190
  0.0933	  3.1550	  0.0223
  0.1200	  4.6479	  0.0332
  0.1467	  5.6490	  0.0436
  0.1733	  6.1859	  0.0516
  0.2000	  6.3085	  0.0504
  0.2267	  6.2074	  0.0442
  0.2533	  6.0091	  0.0377
  0.2800	  5.7867	  0.0324
  0.3067	  5.5684	  0.0286
  0.3333	  5.4439	  0.0266
  0.3600	  5.4187	  0.0257
  0.3867	  5.4771	  0.0262
  0.4133	  5.5367	  0.0268
  0.4400	  5.6755	  0.0284
  0.4667	  5.8248	  0.0302
  0.4933	  5.8205	  0.0323
  0.5200	  5.5083	  0.0331
  0.5467	  4.7154	  0.0268
  0.5733	  4.0313	  0.0228
  0.6000	  3.7246	  0.0218
  0.6267	  3.6526	  0.0218
  0.6533	  3.6958	  0.0223
  0.6800	  3.8001	  0.0235
  0.7067	  3.9511	  0.0247
  0.7333	  4.1349	  0.0273
  0.7600	  4.4638	  0.0310
  0.7867	  0.0000	  0.0000
