# distance (nm)	f (kT)	df (kT)
  0.0133	  0.7442	  0.0077
  0.0400	  0.0000	  0.0000
  0.0667	  1.6219	  0.0074
  0.0933	  4.4715	  0.0194
  0.1200	  6.4711	  0.0363
  0.1467	  7.9241	  0.0527
  0.1733	  8.8665	  0.0660
  0.2000	  8.7141	  0.0614
  0.2267	  8.2192	  0.0500
  0.2533	  7.3765	  0.0379
  0.2800	  6.5251	  0.0270
  0.3067	  5.7612	  0.0197
  0.3333	  5.2928	  0.0163
  0.3600	  5.1046	  0.0150
  0.3867	  5.1620	  0.0153
  0.4133	  5.3201	  0.0160
  0.4400	  5.5956	  0.0175
  0.4667	  5.8721	  0.0193
  0.4933	  6.0882	  0.0212
  0.5200	  6.2812	  0.0231
  0.5467	  6.1516	  0.0213
  0.5733	  5.0847	  0.0149
  0.6000	  4.2347	  0.0126
  0.6267	  3.9151	  0.0124
  0.6533	  3.9403	  0.0129
  0.6800	  4.1478	  0.0141
  0.7067	  4.3122	  0.0155
  0.7333	  4.5530	  0.0175
  0.7600	  4.9039	  0.0209
  0.7867	  0.8285	  0.0166
