# distance (nm)	f (kT)	df (kT)
  0.0133	 18.2075	  0.0171
  0.0400	 15.5623	  0.0163
  0.0667	 14.4440	  0.0168
  0.0933	 14.4338	  0.0195
  0.1200	 14.7379	  0.0278
  0.1467	 14.3865	  0.0375
  0.1733	 13.8131	  0.0449
  0.2000	 12.8507	  0.0438
  0.2267	 11.6979	  0.0381
  0.2533	 10.5405	  0.0321
  0.2800	  9.3834	  0.0268
  0.3067	  8.2952	  0.0232
  0.3333	  7.3974	  0.0213
  0.3600	  6.6289	  0.0204
  0.3867	  6.0227	  0.0207
  0.4133	  5.4664	  0.0211
  0.4400	  5.0253	  0.0222
  0.4667	  4.6318	  0.0236
  0.4933	  4.1869	  0.0248
  0.5200	  3.5341	  0.0254
  0.5467	  2.3425	  0.0205
  0.5733	  1.2870	  0.0168
  0.6000	  0.6998	  0.0156
  0.6267	  0.4364	  0.0154
  0.6533	  0.3715	  0.0157
  0.6800	  0.4282	  0.0165
  0.7067	  0.5382	  0.0174
  0.7333	  0.7734	  0.0193
  0.7600	  1.1160	  0.0223
  0.7867	  0.0000	  0.0000
