# distance (nm)	f (kT)	df (kT)
  0.0133	  8.7115	  0.0147
  0.0400	  6.3555	  0.0138
  0.0667	  5.4534	  0.0144
  0.0933	  5.5789	  0.0179
  0.1200	  6.2048	  0.0281
  0.1467	  6.3539	  0.0378
  0.1733	  6.2007	  0.0453
  0.2000	  5.6891	  0.0444
  0.2267	  4.9892	  0.0391
  0.2533	  4.3033	  0.0329
  0.2800	  3.6180	  0.0274
  0.3067	  2.9930	  0.0235
  0.3333	  2.5362	  0.0214
  0.3600	  2.2052	  0.0204
  0.3867	  2.0051	  0.0209
  0.4133	  1.8612	  0.0215
  0.4400	  1.8208	  0.0233
  0.4667	  1.8462	  0.0250
  0.4933	  1.7600	  0.0276
  0.5200	  1.4212	  0.0277
  0.5467	  0.6630	  0.0204
  0.5733	  0.1141	  0.0157
  0.6000	  0.0000	  0.0000
  0.6267	  0.1743	  0.0142
  0.6533	  0.5362	  0.0149
  0.6800	  0.9976	  0.0164
  0.7067	  1.5419	  0.0178
  0.7333	  2.1844	  0.0206
  0.7600	  2.9543	  0.0247
  0.7867	  2.9475	  0.0204
