# distance (nm)	f (kT)	df (kT)
  0.0133	 13.3910	  0.0148
  0.0400	 10.8521	  0.0139
  0.0667	  9.7565	  0.0145
  0.0933	  9.6843	  0.0182
  0.1200	 10.0970	  0.0284
  0.1467	 10.0171	  0.0382
  0.1733	  9.6491	  0.0457
  0.2000	  8.9204	  0.0449
  0.2267	  8.0035	  0.0394
  0.2533	  7.1057	  0.0330
  0.2800	  6.2062	  0.0276
  0.3067	  5.3654	  0.0237
  0.3333	  4.7017	  0.0215
  0.3600	  4.1585	  0.0206
  0.3867	  3.7478	  0.0211
  0.4133	  3.3912	  0.0217
  0.4400	  3.1375	  0.0234
  0.4667	  2.9486	  0.0251
  0.4933	  2.6474	  0.0277
  0.5200	  2.0858	  0.0279
  0.5467	  1.1124	  0.0205
  0.5733	  0.3566	  0.0157
  0.6000	  0.0361	  0.0142
  0.6267	  0.0000	  0.0000
  0.6533	  0.1493	  0.0149
  0.6800	  0.3995	  0.0163
  0.7067	  0.7313	  0.0177
  0.7333	  1.1620	  0.0205
  0.7600	  1.7194	  0.0245
  0.7867	  1.2167	  0.0189
