# distance (nm)	f (kT)	df (kT)
  0.0133	  1.3319	  0.0067
  0.0400	  0.0000	  0.0000
  0.0667	  0.9046	  0.0061
  0.0933	  3.0555	  0.0152
  0.1200	  4.4775	  0.0291
  0.1467	  5.4390	  0.0426
  0.1733	  6.0251	  0.0550
  0.2000	  5.7314	  0.0511
  0.2267	  5.1686	  0.0425
  0.2533	  4.3893	  0.0327
  0.2800	  3.6201	  0.0239
  0.3067	  2.9901	  0.0179
  0.3333	  2.6766	  0.0151
  0.3600	  2.6351	  0.0140
  0.3867	  2.8815	  0.0143
  0.4133	  3.2495	  0.0150
  0.4400	  3.7603	  0.0165
  0.4667	  4.3153	  0.0181
  0.4933	  4.8773	  0.0197
  0.5200	  5.4649	  0.0213
  0.5467	  5.7240	  0.0190
  0.5733	  5.2197	  0.0136
  0.6000	  5.0319	  0.0119
  0.6267	  5.4014	  0.0118
  0.6533	  6.1688	  0.0123
  0.6800	  7.1406	  0.0133
  0.7067	  8.1236	  0.0144
  0.7333	  9.2205	  0.0163
  0.7600	 10.4410	  0.0192
  0.7867	 11.3600	  0.0188
