# distance (nm)	f (kT)	df (kT)
  0.0133	  2.3496	  0.0147
  0.0400	  0.5143	  0.0137
  0.0667	  0.5463	  0.0141
  0.0933	  1.8836	  0.0172
  0.1200	  2.9389	  0.0272
  0.1467	  3.3657	  0.0369
  0.1733	  3.5558	  0.0453
  0.2000	  3.1625	  0.0434
  0.2267	  2.5567	  0.0372
  0.2533	  1.8687	  0.0301
  0.2800	  1.1634	  0.0239
  0.3067	  0.5543	  0.0197
  0.3333	  0.1799	  0.0177
  0.3600	  0.0000	  0.0000
  0.3867	  0.0466	  0.0170
  0.4133	  0.1655	  0.0174
  0.4400	  0.4161	  0.0185
  0.4667	  0.7072	  0.0197
  0.4933	  1.0009	  0.0210
  0.5200	  1.2725	  0.0217
  0.5467	  0.9719	  0.0189
  0.5733	  0.3237	  0.0156
  0.6000	  0.1514	  0.0146
  0.6267	  0.4283	  0.0146
  0.6533	  0.9987	  0.0150
  0.6800	  1.7265	  0.0157
  0.7067	  2.4693	  0.0166
  0.7333	  3.3619	  0.0181
  0.7600	  4.3537	  0.0205
  0.7867	  4.8809	  0.0193
