# distance (nm)	f (kT)	df (kT)
  0.0133	  1.0778	  0.0067
  0.0400	  0.0000	  0.0000
  0.0667	  1.5219	  0.0071
  0.0933	  3.8918	  0.0203
  0.1200	  5.5420	  0.0382
  0.1467	  6.7277	  0.0572
  0.1733	  7.2757	  0.0780
  0.2000	  6.6120	  0.0703
  0.2267	  5.5519	  0.0585
  0.2533	  4.0798	  0.0421
  0.2800	  2.6943	  0.0294
  0.3067	  1.5541	  0.0209
  0.3333	  0.8326	  0.0170
  0.3600	  0.4734	  0.0155
  0.3867	  0.4794	  0.0157
  0.4133	  0.6691	  0.0165
  0.4400	  1.0171	  0.0181
  0.4667	  1.4087	  0.0201
  0.4933	  1.8003	  0.0220
  0.5200	  2.2301	  0.0241
  0.5467	  2.5084	  0.0236
  0.5733	  1.8797	  0.0158
  0.6000	  1.2666	  0.0129
  0.6267	  1.3083	  0.0125
  0.6533	  1.8375	  0.0131
  0.6800	  2.6247	  0.0143
  0.7067	  3.4326	  0.0157
  0.7333	  4.3142	  0.0177
  0.7600	  5.3324	  0.0212
  0.7867	  5.9715	  0.0202
