# distance (nm)	f (kT)	df (kT)
  0.0133	 14.7601	  0.0137
  0.0400	 13.0514	  0.0127
  0.0667	 13.7686	  0.0134
  0.0933	 15.3186	  0.0219
  0.1200	 16.1317	  0.0363
  0.1467	 16.4649	  0.0530
  0.1733	 16.2722	  0.0707
  0.2000	 15.0035	  0.0666
  0.2267	 13.3854	  0.0552
  0.2533	 11.4344	  0.0408
  0.2800	  9.5596	  0.0295
  0.3067	  7.9124	  0.0218
  0.3333	  6.6435	  0.0182
  0.3600	  5.6955	  0.0167
  0.3867	  5.0895	  0.0166
  0.4133	  4.6366	  0.0171
  0.4400	  4.3281	  0.0183
  0.4667	  4.0664	  0.0199
  0.4933	  3.8034	  0.0215
  0.5200	  3.5738	  0.0232
  0.5467	  3.1207	  0.0216
  0.5733	  1.7590	  0.0146
  0.6000	  0.6065	  0.0119
  0.6267	  0.0845	  0.0113
  0.6533	  0.0000	  0.0000
  0.6800	  0.1427	  0.0128
  0.7067	  0.2997	  0.0141
  0.7333	  0.5436	  0.0161
  0.7600	  0.9216	  0.0194
  0.7867	  0.1351	  0.0154
