# distance (nm)	f (kT)	df (kT)
  0.0133	  1.4143	  0.0067
  0.0400	  0.0000	  0.0000
  0.0667	  0.3821	  0.0060
  0.0933	  2.0776	  0.0114
  0.1200	  3.8011	  0.0231
  0.1467	  4.8345	  0.0336
  0.1733	  5.6341	  0.0419
  0.2000	  5.9174	  0.0406
  0.2267	  6.0097	  0.0346
  0.2533	  6.0377	  0.0278
  0.2800	  6.0417	  0.0216
  0.3067	  6.1330	  0.0172
  0.3333	  6.4234	  0.0150
  0.3600	  6.8929	  0.0142
  0.3867	  7.5695	  0.0146
  0.4133	  8.3110	  0.0153
  0.4400	  9.1857	  0.0166
  0.4667	 10.1000	  0.0182
  0.4933	 11.0118	  0.0196
  0.5200	 11.8702	  0.0204
  0.5467	 12.1484	  0.0169
  0.5733	 12.1846	  0.0131
  0.6000	 12.6988	  0.0119
  0.6267	 13.6286	  0.0118
  0.6533	 14.8337	  0.0124
  0.6800	 16.1889	  0.0134
  0.7067	 17.5631	  0.0146
  0.7333	 19.0877	  0.0164
  0.7600	 20.7172	  0.0193
  0.7867	 22.1178	  0.0200
