# distance (nm)	f (kT)	df (kT)
  0.0133	  2.1417	  0.0083
  0.0400	  0.3241	  0.0066
  0.0667	  0.0000	  0.0000
  0.0933	  0.7188	  0.0127
  0.1200	  1.9842	  0.0251
  0.1467	  2.8189	  0.0355
  0.1733	  3.3124	  0.0436
  0.2000	  3.4496	  0.0428
  0.2267	  3.4016	  0.0375
  0.2533	  3.3512	  0.0316
  0.2800	  3.3082	  0.0258
  0.3067	  3.3314	  0.0217
  0.3333	  3.4947	  0.0198
  0.3600	  3.8009	  0.0188
  0.3867	  4.2316	  0.0198
  0.4133	  4.7261	  0.0206
  0.4400	  5.3257	  0.0227
  0.4667	  5.9941	  0.0245
  0.4933	  6.5535	  0.0272
  0.5200	  6.8835	  0.0274
  0.5467	  6.7706	  0.0207
  0.5733	  6.8422	  0.0158
  0.6000	  7.3474	  0.0145
  0.6267	  8.1525	  0.0145
  0.6533	  9.1527	  0.0152
  0.6800	 10.2477	  0.0168
  0.7067	 11.4293	  0.0182
  0.7333	 12.7072	  0.0212
  0.7600	 14.1154	  0.0255
  0.7867	 15.1540	  0.0250
