# distance (nm)	f (kT)	df (kT)
  0.0133	  2.6425	  0.0165
  0.0400	  1.2998	  0.0156
  0.0667	  1.5892	  0.0161
  0.0933	  3.0655	  0.0193
  0.1200	  4.7798	  0.0290
  0.1467	  5.7138	  0.0396
  0.1733	  6.2968	  0.0476
  0.2000	  6.3788	  0.0460
  0.2267	  6.2237	  0.0397
  0.2533	  5.9437	  0.0329
  0.2800	  5.6239	  0.0273
  0.3067	  5.3195	  0.0233
  0.3333	  5.1401	  0.0214
  0.3600	  5.0841	  0.0207
  0.3867	  5.1644	  0.0209
  0.4133	  5.2462	  0.0214
  0.4400	  5.4300	  0.0225
  0.4667	  5.6026	  0.0238
  0.4933	  5.7014	  0.0250
  0.5200	  5.6345	  0.0255
  0.5467	  4.8913	  0.0223
  0.5733	  4.0291	  0.0191
  0.6000	  3.6019	  0.0182
  0.6267	  3.4890	  0.0181
  0.6533	  3.5257	  0.0185
  0.6800	  3.6668	  0.0193
  0.7067	  3.7971	  0.0202
  0.7333	  4.0228	  0.0218
  0.7600	  4.3454	  0.0246
  0.7867	  0.0000	  0.0000
