# distance (nm)	f (kT)	df (kT)
  0.0133	  2.6842	  0.0150
  0.0400	  0.7527	  0.0140
  0.0667	  0.5784	  0.0144
  0.0933	  1.6738	  0.0171
  0.1200	  2.7193	  0.0264
  0.1467	  3.0805	  0.0357
  0.1733	  3.2228	  0.0436
  0.2000	  2.8609	  0.0421
  0.2267	  2.2976	  0.0362
  0.2533	  1.6783	  0.0297
  0.2800	  1.0451	  0.0239
  0.3067	  0.4988	  0.0200
  0.3333	  0.1630	  0.0181
  0.3600	  0.0000	  0.0000
  0.3867	  0.0441	  0.0175
  0.4133	  0.1497	  0.0180
  0.4400	  0.3851	  0.0190
  0.4667	  0.6591	  0.0203
  0.4933	  0.9299	  0.0215
  0.5200	  1.1384	  0.0220
  0.5467	  0.7359	  0.0190
  0.5733	  0.1456	  0.0159
  0.6000	  0.0439	  0.0150
  0.6267	  0.3534	  0.0149
  0.6533	  0.9245	  0.0154
  0.6800	  1.6416	  0.0162
  0.7067	  2.3808	  0.0171
  0.7333	  3.2707	  0.0186
  0.7600	  4.2582	  0.0210
  0.7867	  4.7560	  0.0197
