# distance (nm)	f (kT)	df (kT)
  0.0133	  1.2045	  0.0067
  0.0400	  0.0000	  0.0000
  0.0667	  1.1587	  0.0063
  0.0933	  3.4684	  0.0168
  0.1200	  5.0050	  0.0316
  0.1467	  6.1002	  0.0467
  0.1733	  6.7493	  0.0610
  0.2000	  6.4103	  0.0560
  0.2267	  5.7691	  0.0464
  0.2533	  4.8506	  0.0351
  0.2800	  3.9640	  0.0253
  0.3067	  3.2414	  0.0187
  0.3333	  2.8672	  0.0156
  0.3600	  2.7937	  0.0144
  0.3867	  3.0313	  0.0147
  0.4133	  3.4109	  0.0154
  0.4400	  3.9383	  0.0169
  0.4667	  4.5095	  0.0187
  0.4933	  5.0871	  0.0203
  0.5200	  5.6954	  0.0221
  0.5467	  6.0478	  0.0204
  0.5733	  5.5601	  0.0142
  0.6000	  5.2981	  0.0122
  0.6267	  5.6268	  0.0119
  0.6533	  6.3859	  0.0125
  0.6800	  7.3672	  0.0136
  0.7067	  8.3626	  0.0148
  0.7333	  9.4569	  0.0167
  0.7600	 10.6817	  0.0198
  0.7867	 11.6154	  0.0195
