# distance (nm)	f (kT)	df (kT)
  0.0133	  7.7418	  0.0131
  0.0400	  5.5439	  0.0120
  0.0667	  4.9891	  0.0125
  0.0933	  5.6322	  0.0155
  0.1200	  6.4313	  0.0249
  0.1467	  6.5317	  0.0346
  0.1733	  6.4170	  0.0423
  0.2000	  5.8664	  0.0410
  0.2267	  5.1199	  0.0353
  0.2533	  4.3411	  0.0288
  0.2800	  3.5583	  0.0230
  0.3067	  2.8537	  0.0189
  0.3333	  2.3430	  0.0168
  0.3600	  1.9836	  0.0158
  0.3867	  1.8105	  0.0159
  0.4133	  1.6911	  0.0164
  0.4400	  1.6967	  0.0175
  0.4667	  1.7422	  0.0189
  0.4933	  1.7695	  0.0201
  0.5200	  1.6725	  0.0205
  0.5467	  0.9655	  0.0163
  0.5733	  0.2393	  0.0123
  0.6000	  0.0000	  0.0000
  0.6267	  0.1308	  0.0107
  0.6533	  0.4902	  0.0112
  0.6800	  0.9837	  0.0123
  0.7067	  1.5121	  0.0135
  0.7333	  2.1826	  0.0155
  0.7600	  2.9534	  0.0186
  0.7867	  3.0310	  0.0157
