# distance (nm)	f (kT)	df (kT)
  0.0133	  1.4508	  0.0067
  0.0400	  0.0000	  0.0000
  0.0667	  0.6623	  0.0060
  0.0933	  2.6339	  0.0137
  0.1200	  3.9781	  0.0271
  0.1467	  4.8206	  0.0394
  0.1733	  5.3453	  0.0501
  0.2000	  5.0932	  0.0471
  0.2267	  4.5984	  0.0394
  0.2533	  3.9400	  0.0308
  0.2800	  3.2741	  0.0228
  0.3067	  2.7286	  0.0173
  0.3333	  2.4698	  0.0148
  0.3600	  2.4564	  0.0138
  0.3867	  2.7090	  0.0141
  0.4133	  3.0649	  0.0148
  0.4400	  3.5596	  0.0161
  0.4667	  4.0981	  0.0177
  0.4933	  4.6431	  0.0192
  0.5200	  5.2060	  0.0206
  0.5467	  5.3596	  0.0179
  0.5733	  4.8590	  0.0132
  0.6000	  4.7454	  0.0117
  0.6267	  5.1542	  0.0116
  0.6533	  5.9282	  0.0122
  0.6800	  6.8898	  0.0131
  0.7067	  7.8614	  0.0142
  0.7333	  8.9616	  0.0160
  0.7600	 10.1773	  0.0188
  0.7867	 11.0783	  0.0183
