# distance (nm)	f (kT)	df (kT)
  0.0040	  4.4267	  0.1199
  0.0120	  2.4081	  0.0778
  0.0200	  1.3329	  0.0717
  0.0280	  0.6135	  0.0698
  0.0360	  0.3041	  0.0694
  0.0440	  0.1215	  0.0693
  0.0520	  0.1791	  0.0697
  0.0600	  0.3732	  0.0706
  0.0680	  0.8774	  0.0731
  0.0760	  1.4057	  0.0772
  0.0840	  2.0206	  0.0871
  0.0920	  2.5620	  0.1043
  0.1000	  2.9194	  0.1252
  0.1080	  3.2855	  0.1460
  0.1160	  3.3174	  0.1488
  0.1240	  3.8930	  0.1928
  0.1320	  3.9987	  0.2085
  0.1400	  4.6898	  0.2676
  0.1480	  4.1170	  0.2283
  0.1560	  4.7093	  0.2653
  0.1640	  4.8687	  0.3158
  0.1720	  4.4779	  0.2803
  0.1800	  4.7757	  0.3257
  0.1880	  4.3263	  0.2874
  0.1960	  4.0885	  0.2800
  0.2040	  4.2116	  0.2699
  0.2120	  3.7460	  0.2665
  0.2200	  3.7886	  0.2735
  0.2280	  3.4827	  0.2544
  0.2360	  3.2585	  0.2327
  0.2440	  2.8462	  0.2111
  0.2520	  2.7995	  0.2177
  0.2600	  2.0294	  0.1586
  0.2680	  2.2430	  0.1795
  0.2760	  1.9621	  0.1644
  0.2840	  1.8518	  0.1554
  0.2920	  1.2282	  0.1264
  0.3000	  1.0542	  0.1211
  0.3080	  0.9577	  0.1167
  0.3160	  0.7357	  0.1101
  0.3240	  0.5874	  0.1065
  0.3320	  0.4571	  0.1025
  0.3400	  0.2727	  0.0971
  0.3480	  0.1553	  0.0944
  0.3560	  0.2206	  0.0958
  0.3640	  0.0444	  0.0916
  0.3720	  0.0000	  0.0000
  0.3800	  0.1392	  0.0934
  0.3880	  0.2080	  0.0951
  0.3960	  0.2837	  0.0971
  0.4040	  0.1984	  0.0942
  0.4120	  0.2766	  0.0962
  0.4200	  0.3809	  0.0983
  0.4280	  0.5342	  0.1020
  0.4360	  0.5642	  0.1026
  0.4440	  0.6551	  0.1044
  0.4520	  0.6049	  0.1023
  0.4600	  0.9087	  0.1110
  0.4680	  1.0260	  0.1139
  0.4760	  1.1828	  0.1192
  0.4840	  1.1948	  0.1179
  0.4920	  1.2503	  0.1177
  0.5000	  1.3631	  0.1195
  0.5080	  1.5346	  0.1261
  0.5160	  1.4759	  0.1205
  0.5240	  1.5718	  0.1220
  0.5320	  1.7824	  0.1278
  0.5400	  1.7721	  0.1234
  0.5480	  1.6499	  0.1139
  0.5560	  1.3196	  0.1014
  0.5640	  1.0635	  0.0926
  0.5720	  0.8288	  0.0866
  0.5800	  0.6391	  0.0821
  0.5880	  0.5622	  0.0801
  0.5960	  0.5168	  0.0784
  0.6040	  0.4553	  0.0768
  0.6120	  0.4870	  0.0762
  0.6200	  0.5537	  0.0759
  0.6280	  0.7881	  0.0773
  0.6360	  0.8507	  0.0768
  0.6440	  1.0230	  0.0774
  0.6520	  1.2521	  0.0786
  0.6600	  1.5018	  0.0801
  0.6680	  1.6533	  0.0805
  0.6760	  1.8968	  0.0821
  0.6840	  2.1140	  0.0835
  0.6920	  2.3878	  0.0855
  0.7000	  2.6442	  0.0877
  0.7080	  2.7967	  0.0880
  0.7160	  3.0763	  0.0907
  0.7240	  3.2213	  0.0906
  0.7320	  3.5819	  0.0955
  0.7400	  3.8936	  0.0993
  0.7480	  4.4175	  0.1110
  0.7560	  4.5131	  0.1087
  0.7640	  4.9150	  0.1172
  0.7720	  5.2592	  0.1250
  0.7800	  5.4345	  0.1251
  0.7880	  5.7269	  0.1320
  0.7960	  4.6612	  0.0840
