# distance (nm)	f (kT)	df (kT)
  0.0040	  4.7606	  0.1196
  0.0120	  2.7324	  0.0773
  0.0200	  1.6387	  0.0712
  0.0280	  0.8893	  0.0692
  0.0360	  0.5368	  0.0688
  0.0440	  0.2974	  0.0687
  0.0520	  0.2821	  0.0691
  0.0600	  0.3847	  0.0699
  0.0680	  0.7887	  0.0723
  0.0760	  1.2102	  0.0756
  0.0840	  1.7771	  0.0832
  0.0920	  2.3292	  0.0975
  0.1000	  2.7428	  0.1189
  0.1080	  3.0701	  0.1388
  0.1160	  3.0518	  0.1418
  0.1240	  3.5995	  0.1837
  0.1320	  3.6582	  0.1926
  0.1400	  4.2534	  0.2466
  0.1480	  3.7739	  0.2210
  0.1560	  4.1886	  0.2465
  0.1640	  4.3963	  0.2910
  0.1720	  4.0255	  0.2619
  0.1800	  4.2925	  0.3004
  0.1880	  3.8878	  0.2669
  0.1960	  3.7044	  0.2646
  0.2040	  3.6996	  0.2473
  0.2120	  3.3969	  0.2504
  0.2200	  3.4214	  0.2575
  0.2280	  3.1609	  0.2433
  0.2360	  2.9220	  0.2185
  0.2440	  2.5905	  0.2018
  0.2520	  2.5733	  0.2069
  0.2600	  1.8225	  0.1531
  0.2680	  2.0543	  0.1713
  0.2760	  1.7989	  0.1571
  0.2840	  1.6572	  0.1479
  0.2920	  1.1050	  0.1232
  0.3000	  0.9644	  0.1184
  0.3080	  0.8542	  0.1133
  0.3160	  0.6712	  0.1080
  0.3240	  0.5625	  0.1053
  0.3320	  0.4506	  0.1011
  0.3400	  0.2508	  0.0959
  0.3480	  0.1544	  0.0936
  0.3560	  0.2066	  0.0949
  0.3640	  0.0515	  0.0906
  0.3720	  0.0000	  0.0000
  0.3800	  0.1396	  0.0924
  0.3880	  0.2063	  0.0943
  0.3960	  0.2818	  0.0964
  0.4040	  0.1918	  0.0934
  0.4120	  0.2646	  0.0954
  0.4200	  0.3484	  0.0970
  0.4280	  0.5081	  0.1009
  0.4360	  0.5526	  0.1016
  0.4440	  0.6106	  0.1031
  0.4520	  0.5874	  0.1011
  0.4600	  0.8405	  0.1091
  0.4680	  0.9673	  0.1123
  0.4760	  1.1204	  0.1174
  0.4840	  1.1492	  0.1166
  0.4920	  1.1758	  0.1164
  0.5000	  1.2798	  0.1170
  0.5080	  1.4705	  0.1242
  0.5160	  1.3796	  0.1181
  0.5240	  1.4711	  0.1195
  0.5320	  1.6327	  0.1227
  0.5400	  1.5998	  0.1189
  0.5480	  1.4223	  0.1098
  0.5560	  1.1094	  0.0980
  0.5640	  0.8389	  0.0898
  0.5720	  0.6335	  0.0845
  0.5800	  0.4640	  0.0806
  0.5880	  0.4361	  0.0790
  0.5960	  0.3889	  0.0774
  0.6040	  0.3582	  0.0760
  0.6120	  0.3905	  0.0753
  0.6200	  0.4756	  0.0751
  0.6280	  0.7190	  0.0765
  0.6360	  0.7897	  0.0760
  0.6440	  0.9672	  0.0767
  0.6520	  1.1842	  0.0777
  0.6600	  1.4267	  0.0791
  0.6680	  1.5827	  0.0797
  0.6760	  1.8103	  0.0812
  0.6840	  2.0359	  0.0827
  0.6920	  2.2936	  0.0844
  0.7000	  2.5602	  0.0867
  0.7080	  2.6927	  0.0870
  0.7160	  2.9907	  0.0896
  0.7240	  3.1392	  0.0897
  0.7320	  3.5061	  0.0944
  0.7400	  3.8071	  0.0979
  0.7480	  4.3189	  0.1093
  0.7560	  4.4382	  0.1075
  0.7640	  4.8113	  0.1157
  0.7720	  5.1509	  0.1231
  0.7800	  5.3298	  0.1233
  0.7880	  5.6218	  0.1291
  0.7960	  4.5435	  0.0826
