# distance (nm)	f (kT)	df (kT)
  0.0040	  7.6119	  0.1120
  0.0120	  5.5761	  0.0648
  0.0200	  4.5070	  0.0573
  0.0280	  3.8330	  0.0549
  0.0360	  3.6196	  0.0544
  0.0440	  3.5845	  0.0543
  0.0520	  3.8419	  0.0550
  0.0600	  4.2923	  0.0568
  0.0680	  5.0345	  0.0631
  0.0760	  5.7551	  0.0755
  0.0840	  6.3141	  0.0957
  0.0920	  6.7346	  0.1197
  0.1000	  6.9992	  0.1347
  0.1080	  7.4653	  0.1689
  0.1160	  7.6580	  0.1732
  0.1240	  8.3015	  0.2334
  0.1320	  8.3879	  0.2577
  0.1400	  9.4310	  0.3848
  0.1480	  8.6124	  0.2723
  0.1560	  9.7089	  0.3481
  0.1640	  9.5490	  0.4228
  0.1720	  9.0805	  0.3492
  0.1800	  9.3703	  0.4398
  0.1880	  8.6807	  0.3977
  0.1960	  8.2464	  0.3341
  0.2040	  8.6796	  0.4023
  0.2120	  7.5877	  0.3279
  0.2200	  7.6246	  0.3283
  0.2280	  7.1595	  0.3132
  0.2360	  6.7881	  0.3073
  0.2440	  6.0786	  0.2424
  0.2520	  5.8210	  0.2478
  0.2600	  4.9474	  0.1802
  0.2680	  4.9701	  0.2059
  0.2760	  4.5159	  0.1831
  0.2840	  4.3969	  0.1859
  0.2920	  3.5400	  0.1373
  0.3000	  3.1793	  0.1272
  0.3080	  2.9811	  0.1253
  0.3160	  2.6192	  0.1129
  0.3240	  2.3204	  0.1048
  0.3320	  2.0175	  0.0992
  0.3400	  1.8081	  0.0936
  0.3480	  1.5902	  0.0888
  0.3560	  1.5991	  0.0918
  0.3640	  1.2858	  0.0849
  0.3720	  1.1950	  0.0837
  0.3800	  1.2474	  0.0877
  0.3880	  1.2698	  0.0898
  0.3960	  1.3084	  0.0919
  0.4040	  1.1368	  0.0887
  0.4120	  1.2001	  0.0907
  0.4200	  1.2750	  0.0940
  0.4280	  1.3284	  0.0990
  0.4360	  1.2736	  0.0981
  0.4440	  1.3939	  0.1019
  0.4520	  1.2064	  0.0971
  0.4600	  1.5821	  0.1116
  0.4680	  1.5963	  0.1148
  0.4760	  1.7251	  0.1201
  0.4840	  1.6146	  0.1177
  0.4920	  1.6800	  0.1209
  0.5000	  1.6876	  0.1241
  0.5080	  1.7930	  0.1296
  0.5160	  1.7575	  0.1246
  0.5240	  1.7948	  0.1271
  0.5320	  2.0265	  0.1382
  0.5400	  2.0296	  0.1360
  0.5480	  2.0369	  0.1302
  0.5560	  1.6173	  0.1070
  0.5640	  1.3911	  0.0935
  0.5720	  1.0254	  0.0818
  0.5800	  0.7049	  0.0742
  0.5880	  0.4215	  0.0692
  0.5960	  0.3168	  0.0665
  0.6040	  0.0918	  0.0629
  0.6120	  0.0607	  0.0616
  0.6200	  0.0000	  0.0000
  0.6280	  0.1444	  0.0623
  0.6360	  0.1185	  0.0614
  0.6440	  0.2027	  0.0621
  0.6520	  0.3856	  0.0641
  0.6600	  0.5801	  0.0665
  0.6680	  0.6736	  0.0669
  0.6760	  0.9055	  0.0697
  0.6840	  1.0494	  0.0713
  0.6920	  1.2664	  0.0749
  0.7000	  1.4500	  0.0775
  0.7080	  1.6111	  0.0788
  0.7160	  1.7627	  0.0814
  0.7240	  1.8391	  0.0812
  0.7320	  2.1185	  0.0874
  0.7400	  2.3703	  0.0931
  0.7480	  2.8859	  0.1091
  0.7560	  2.8443	  0.1046
  0.7640	  3.2761	  0.1180
  0.7720	  3.5617	  0.1278
  0.7800	  3.6472	  0.1283
  0.7880	  3.8985	  0.1348
  0.7960	  2.5763	  0.0690
