# distance (nm)	f (kT)	df (kT)
  0.0040	  6.9699	  0.1248
  0.0120	  4.9064	  0.0847
  0.0200	  3.7424	  0.0791
  0.0280	  2.8789	  0.0773
  0.0360	  2.3584	  0.0770
  0.0440	  1.9181	  0.0768
  0.0520	  1.6303	  0.0773
  0.0600	  1.3887	  0.0782
  0.0680	  1.3928	  0.0805
  0.0760	  1.3196	  0.0835
  0.0840	  1.4770	  0.0897
  0.0920	  1.6794	  0.0998
  0.1000	  2.0523	  0.1182
  0.1080	  2.3334	  0.1375
  0.1160	  2.3324	  0.1441
  0.1240	  2.9088	  0.1925
  0.1320	  2.8441	  0.1885
  0.1400	  3.4550	  0.2377
  0.1480	  3.1842	  0.2295
  0.1560	  2.9065	  0.2267
  0.1640	  3.4004	  0.2778
  0.1720	  2.8994	  0.2425
  0.1800	  3.1371	  0.2831
  0.1880	  2.8126	  0.2649
  0.1960	  2.8273	  0.2612
  0.2040	  2.3427	  0.2284
  0.2120	  2.7510	  0.2488
  0.2200	  2.4934	  0.2477
  0.2280	  2.3341	  0.2610
  0.2360	  2.2296	  0.2239
  0.2440	  1.9725	  0.2245
  0.2520	  1.9447	  0.2168
  0.2600	  1.6515	  0.1662
  0.2680	  1.6858	  0.1917
  0.2760	  1.3286	  0.1736
  0.2840	  1.2905	  0.1654
  0.2920	  1.0628	  0.1493
  0.3000	  1.0887	  0.1420
  0.3080	  0.6826	  0.1397
  0.3160	  0.8011	  0.1333
  0.3240	  0.9600	  0.1352
  0.3320	  0.6549	  0.1359
  0.3400	  0.5178	  0.1229
  0.3480	  0.5873	  0.1190
  0.3560	  0.4765	  0.1269
  0.3640	  0.3879	  0.1190
  0.3720	  0.3107	  0.1193
  0.3800	  0.5024	  0.1192
  0.3880	  0.5303	  0.1242
  0.3960	  0.5821	  0.1307
  0.4040	  0.4233	  0.1246
  0.4120	  0.6228	  0.1230
  0.4200	  0.5398	  0.1235
  0.4280	  0.7236	  0.1299
  0.4360	  0.8908	  0.1314
  0.4440	  0.7058	  0.1388
  0.4520	  0.7686	  0.1347
  0.4600	  0.8570	  0.1402
  0.4680	  0.9058	  0.1512
  0.4760	  1.0757	  0.1545
  0.4840	  1.1469	  0.1600
  0.4920	  1.0362	  0.1579
  0.5000	  1.0844	  0.1581
  0.5080	  1.1991	  0.1787
  0.5160	  1.0248	  0.1605
  0.5240	  0.9171	  0.1601
  0.5320	  0.8674	  0.1480
  0.5400	  0.7597	  0.1456
  0.5480	  0.5140	  0.1279
  0.5560	  0.3203	  0.1115
  0.5640	  0.1141	  0.1016
  0.5720	  0.0000	  0.0000
  0.5800	  0.0703	  0.0930
  0.5880	  0.2122	  0.0938
  0.5960	  0.1193	  0.0913
  0.6040	  0.2405	  0.0901
  0.6120	  0.3255	  0.0887
  0.6200	  0.4469	  0.0887
  0.6280	  0.6070	  0.0927
  0.6360	  0.7501	  0.0924
  0.6440	  0.9524	  0.0930
  0.6520	  1.0597	  0.0937
  0.6600	  1.3242	  0.0962
  0.6680	  1.5616	  0.0958
  0.6760	  1.6440	  0.1003
  0.6840	  1.9803	  0.1021
  0.6920	  2.1318	  0.1047
  0.7000	  2.4950	  0.1059
  0.7080	  2.5067	  0.1084
  0.7160	  2.7937	  0.1168
  0.7240	  3.0584	  0.1153
  0.7320	  3.3750	  0.1224
  0.7400	  3.6069	  0.1326
  0.7480	  4.0904	  0.1442
  0.7560	  4.3817	  0.1448
  0.7640	  4.6039	  0.1596
  0.7720	  4.8457	  0.1645
  0.7800	  5.1789	  0.1664
  0.7880	  5.4120	  0.1718
  0.7960	  4.1712	  0.1004
