# distance (nm)	f (kT)	df (kT)
  0.0040	 23.0370	  0.1153
  0.0120	 20.8134	  0.0699
  0.0200	 19.4638	  0.0629
  0.0280	 18.4095	  0.0607
  0.0360	 17.7028	  0.0603
  0.0440	 17.0718	  0.0601
  0.0520	 16.5935	  0.0607
  0.0600	 16.1634	  0.0619
  0.0680	 15.9754	  0.0649
  0.0760	 15.7084	  0.0687
  0.0840	 15.6698	  0.0761
  0.0920	 15.6906	  0.0880
  0.1000	 15.8727	  0.1085
  0.1080	 15.9600	  0.1291
  0.1160	 15.7576	  0.1367
  0.1240	 16.1517	  0.1863
  0.1320	 15.8845	  0.1837
  0.1400	 16.3100	  0.2345
  0.1480	 15.8517	  0.2264
  0.1560	 15.3663	  0.2231
  0.1640	 15.6687	  0.2765
  0.1720	 14.9799	  0.2385
  0.1800	 15.0362	  0.2794
  0.1880	 14.4907	  0.2648
  0.1960	 14.3329	  0.2596
  0.2040	 13.6667	  0.2232
  0.2120	 13.8618	  0.2452
  0.2200	 13.4156	  0.2444
  0.2280	 13.0626	  0.2612
  0.2360	 12.7834	  0.2179
  0.2440	 12.3152	  0.2180
  0.2520	 12.0938	  0.2106
  0.2600	 11.6116	  0.1595
  0.2680	 11.4516	  0.1874
  0.2760	 10.9130	  0.1660
  0.2840	 10.6721	  0.1591
  0.2920	 10.2630	  0.1415
  0.3000	 10.0827	  0.1334
  0.3080	  9.4811	  0.1324
  0.3160	  9.4185	  0.1247
  0.3240	  9.3846	  0.1252
  0.3320	  8.8872	  0.1270
  0.3400	  8.5529	  0.1141
  0.3480	  8.4382	  0.1101
  0.3560	  8.1247	  0.1190
  0.3640	  7.8533	  0.1084
  0.3720	  7.5791	  0.1113
  0.3800	  7.5836	  0.1097
  0.3880	  7.4083	  0.1158
  0.3960	  7.2816	  0.1204
  0.4040	  6.9217	  0.1152
  0.4120	  6.9410	  0.1136
  0.4200	  6.6500	  0.1143
  0.4280	  6.6542	  0.1207
  0.4360	  6.6164	  0.1233
  0.4440	  6.2435	  0.1292
  0.4520	  6.1141	  0.1260
  0.4600	  6.0024	  0.1344
  0.4680	  5.8633	  0.1444
  0.4760	  5.8470	  0.1469
  0.4840	  5.7317	  0.1535
  0.4920	  5.4209	  0.1514
  0.5000	  5.2713	  0.1497
  0.5080	  5.1946	  0.1742
  0.5160	  4.8411	  0.1524
  0.5240	  4.5289	  0.1537
  0.5320	  4.2935	  0.1409
  0.5400	  3.9833	  0.1382
  0.5480	  3.5446	  0.1190
  0.5560	  3.1577	  0.1010
  0.5640	  2.7633	  0.0896
  0.5720	  2.4617	  0.0854
  0.5800	  2.3467	  0.0796
  0.5880	  2.2845	  0.0804
  0.5960	  2.0047	  0.0772
  0.6040	  1.9384	  0.0757
  0.6120	  1.8279	  0.0739
  0.6200	  1.7560	  0.0740
  0.6280	  1.7306	  0.0783
  0.6360	  1.6754	  0.0778
  0.6440	  1.6866	  0.0787
  0.6520	  1.5937	  0.0797
  0.6600	  1.6687	  0.0821
  0.6680	  1.7180	  0.0814
  0.6760	  1.6119	  0.0866
  0.6840	  1.7569	  0.0887
  0.6920	  1.7117	  0.0919
  0.7000	  1.8798	  0.0929
  0.7080	  1.6962	  0.0964
  0.7160	  1.7968	  0.1047
  0.7240	  1.8727	  0.1022
  0.7320	  1.9936	  0.1103
  0.7400	  2.0398	  0.1225
  0.7480	  2.3284	  0.1336
  0.7560	  2.4188	  0.1356
  0.7640	  2.4556	  0.1485
  0.7720	  2.5027	  0.1558
  0.7800	  2.6494	  0.1566
  0.7880	  2.6899	  0.1630
  0.7960	  0.0000	  0.0000
