# distance (nm)	f (kT)	df (kT)
  0.0040	  3.5558	  0.1011
  0.0120	  1.6845	  0.0436
  0.0200	  0.7760	  0.0316
  0.0280	  0.2166	  0.0271
  0.0360	  0.0493	  0.0263
  0.0440	  0.0000	  0.0000
  0.0520	  0.1740	  0.0276
  0.0600	  0.4639	  0.0299
  0.0680	  1.0602	  0.0353
  0.0760	  1.6740	  0.0419
  0.0840	  2.4394	  0.0545
  0.0920	  3.1689	  0.0746
  0.1000	  3.7798	  0.1011
  0.1080	  4.3081	  0.1240
  0.1160	  4.4873	  0.1273
  0.1240	  5.2201	  0.1728
  0.1320	  5.4845	  0.1817
  0.1400	  6.2450	  0.2405
  0.1480	  5.9539	  0.2129
  0.1560	  6.5859	  0.2383
  0.1640	  6.9590	  0.2883
  0.1720	  6.8017	  0.2556
  0.1800	  7.2432	  0.2960
  0.1880	  7.0606	  0.2600
  0.1960	  7.0472	  0.2575
  0.2040	  7.2493	  0.2388
  0.2120	  7.1400	  0.2439
  0.2200	  7.3634	  0.2494
  0.2280	  7.2873	  0.2353
  0.2360	  7.2425	  0.2094
  0.2440	  7.1053	  0.1935
  0.2520	  7.2950	  0.1982
  0.2600	  6.7225	  0.1413
  0.2680	  7.1452	  0.1608
  0.2760	  7.0904	  0.1455
  0.2840	  7.1343	  0.1356
  0.2920	  6.7693	  0.1083
  0.3000	  6.8347	  0.1030
  0.3080	  6.9118	  0.0973
  0.3160	  6.9146	  0.0911
  0.3240	  7.0017	  0.0880
  0.3320	  7.0827	  0.0829
  0.3400	  7.0764	  0.0765
  0.3480	  7.1589	  0.0737
  0.3560	  7.4117	  0.0755
  0.3640	  7.4524	  0.0702
  0.3720	  7.5830	  0.0688
  0.3800	  7.9215	  0.0726
  0.3880	  8.1850	  0.0750
  0.3960	  8.4522	  0.0779
  0.4040	  8.5562	  0.0740
  0.4120	  8.8071	  0.0767
  0.4200	  9.0965	  0.0788
  0.4280	  9.4436	  0.0835
  0.4360	  9.6838	  0.0844
  0.4440	  9.9429	  0.0863
  0.4520	 10.0998	  0.0839
  0.4600	 10.5410	  0.0937
  0.4680	 10.8640	  0.0974
  0.4760	 11.2143	  0.1033
  0.4840	 11.4258	  0.1023
  0.4920	 11.6525	  0.1020
  0.5000	 11.9543	  0.1029
  0.5080	 12.3259	  0.1111
  0.5160	 12.4321	  0.1041
  0.5240	 12.7084	  0.1059
  0.5320	 13.0575	  0.1095
  0.5400	 13.2356	  0.1051
  0.5480	 13.2503	  0.0946
  0.5560	 13.1308	  0.0805
  0.5640	 13.0536	  0.0703
  0.5720	 13.0354	  0.0635
  0.5800	 13.0540	  0.0580
  0.5880	 13.2253	  0.0559
  0.5960	 13.3654	  0.0536
  0.6040	 13.5200	  0.0515
  0.6120	 13.7490	  0.0505
  0.6200	 14.0260	  0.0502
  0.6280	 14.4612	  0.0522
  0.6360	 14.7249	  0.0516
  0.6440	 15.0943	  0.0525
  0.6520	 15.5035	  0.0540
  0.6600	 15.9413	  0.0560
  0.6680	 16.2880	  0.0568
  0.6760	 16.7038	  0.0589
  0.6840	 17.1218	  0.0609
  0.6920	 17.5714	  0.0633
  0.7000	 18.0352	  0.0664
  0.7080	 18.3548	  0.0667
  0.7160	 18.8491	  0.0701
  0.7240	 19.1891	  0.0702
  0.7320	 19.7514	  0.0761
  0.7400	 20.2357	  0.0804
  0.7480	 20.9429	  0.0941
  0.7560	 21.2604	  0.0920
  0.7640	 21.8288	  0.1014
  0.7720	 22.3549	  0.1099
  0.7800	 22.7251	  0.1101
  0.7880	 23.2057	  0.1166
  0.7960	 22.7496	  0.0701
