# distance (nm)	f (kT)	df (kT)
  0.0040	  4.1437	  0.1018
  0.0120	  2.2043	  0.0448
  0.0200	  1.2020	  0.0332
  0.0280	  0.5272	  0.0289
  0.0360	  0.2234	  0.0280
  0.0440	  0.0149	  0.0279
  0.0520	  0.0000	  0.0000
  0.0600	  0.0687	  0.0313
  0.0680	  0.4185	  0.0363
  0.0760	  0.7541	  0.0418
  0.0840	  1.3009	  0.0515
  0.0920	  1.9011	  0.0650
  0.1000	  2.5365	  0.0862
  0.1080	  2.9845	  0.1092
  0.1160	  3.0571	  0.1153
  0.1240	  3.7217	  0.1613
  0.1320	  3.7884	  0.1627
  0.1400	  4.3998	  0.2207
  0.1480	  4.2200	  0.2029
  0.1560	  4.4336	  0.2123
  0.1640	  4.8506	  0.2615
  0.1720	  4.6188	  0.2261
  0.1800	  4.9736	  0.2668
  0.1880	  4.7900	  0.2387
  0.1960	  4.8057	  0.2368
  0.2040	  4.7082	  0.2137
  0.2120	  4.8252	  0.2263
  0.2200	  4.9081	  0.2247
  0.2280	  4.8899	  0.2198
  0.2360	  4.7425	  0.1972
  0.2440	  4.6821	  0.1829
  0.2520	  4.7874	  0.1798
  0.2600	  4.2592	  0.1370
  0.2680	  4.6016	  0.1524
  0.2760	  4.4763	  0.1339
  0.2840	  4.4452	  0.1302
  0.2920	  4.1734	  0.1075
  0.3000	  4.2250	  0.1030
  0.3080	  4.1764	  0.0963
  0.3160	  4.2090	  0.0918
  0.3240	  4.3312	  0.0900
  0.3320	  4.3368	  0.0842
  0.3400	  4.2479	  0.0784
  0.3480	  4.3267	  0.0759
  0.3560	  4.4778	  0.0780
  0.3640	  4.4783	  0.0726
  0.3720	  4.5397	  0.0715
  0.3800	  4.8067	  0.0761
  0.3880	  5.0035	  0.0781
  0.3960	  5.2156	  0.0804
  0.4040	  5.2278	  0.0769
  0.4120	  5.4325	  0.0797
  0.4200	  5.5931	  0.0813
  0.4280	  5.8844	  0.0870
  0.4360	  6.1029	  0.0882
  0.4440	  6.2293	  0.0892
  0.4520	  6.3630	  0.0864
  0.4600	  6.6509	  0.0962
  0.4680	  6.9163	  0.0998
  0.4760	  7.1910	  0.1049
  0.4840	  7.3770	  0.1051
  0.4920	  7.4885	  0.1048
  0.5000	  7.6862	  0.1067
  0.5080	  8.0372	  0.1139
  0.5160	  8.0097	  0.1054
  0.5240	  8.2056	  0.1062
  0.5320	  8.3467	  0.1061
  0.5400	  8.4391	  0.1025
  0.5480	  8.3180	  0.0913
  0.5560	  8.1547	  0.0778
  0.5640	  8.0154	  0.0686
  0.5720	  7.9968	  0.0628
  0.5800	  8.0082	  0.0587
  0.5880	  8.2086	  0.0571
  0.5960	  8.2806	  0.0547
  0.6040	  8.4296	  0.0530
  0.6120	  8.6015	  0.0522
  0.6200	  8.8402	  0.0519
  0.6280	  9.2149	  0.0537
  0.6360	  9.4398	  0.0533
  0.6440	  9.7488	  0.0543
  0.6520	 10.0530	  0.0556
  0.6600	 10.4205	  0.0581
  0.6680	 10.7200	  0.0588
  0.6760	 11.0411	  0.0606
  0.6840	 11.4242	  0.0629
  0.6920	 11.7622	  0.0654
  0.7000	 12.1864	  0.0684
  0.7080	 12.4185	  0.0685
  0.7160	 12.8677	  0.0722
  0.7240	 13.1602	  0.0725
  0.7320	 13.6552	  0.0780
  0.7400	 14.0548	  0.0835
  0.7480	 14.6755	  0.0960
  0.7560	 14.9806	  0.0952
  0.7640	 15.4385	  0.1041
  0.7720	 15.8733	  0.1119
  0.7800	 16.2030	  0.1143
  0.7880	 16.6052	  0.1189
  0.7960	 15.9525	  0.0679
