# distance (nm)	f (kT)	df (kT)
  0.0040	 21.4277	  0.1105
  0.0120	 19.2237	  0.0621
  0.0200	 17.9122	  0.0542
  0.0280	 16.9203	  0.0515
  0.0360	 16.3069	  0.0510
  0.0440	 15.7812	  0.0509
  0.0520	 15.4498	  0.0515
  0.0600	 15.2055	  0.0527
  0.0680	 15.2352	  0.0557
  0.0760	 15.2494	  0.0594
  0.0840	 15.4680	  0.0664
  0.0920	 15.7706	  0.0773
  0.1000	 16.0812	  0.0960
  0.1080	 16.1961	  0.1174
  0.1160	 15.9406	  0.1230
  0.1240	 16.2930	  0.1670
  0.1320	 16.0264	  0.1686
  0.1400	 16.3421	  0.2250
  0.1480	 15.8529	  0.2074
  0.1560	 15.7136	  0.2168
  0.1640	 15.8284	  0.2637
  0.1720	 15.2605	  0.2302
  0.1800	 15.3176	  0.2691
  0.1880	 14.7770	  0.2425
  0.1960	 14.5044	  0.2401
  0.2040	 14.0744	  0.2182
  0.2120	 13.8544	  0.2300
  0.2200	 13.6186	  0.2283
  0.2280	 13.2945	  0.2238
  0.2360	 12.8249	  0.2012
  0.2440	 12.4213	  0.1868
  0.2520	 12.1962	  0.1839
  0.2600	 11.3653	  0.1420
  0.2680	 11.3915	  0.1568
  0.2760	 10.9366	  0.1393
  0.2840	 10.5906	  0.1348
  0.2920	 10.0087	  0.1132
  0.3000	  9.7151	  0.1088
  0.3080	  9.3517	  0.1025
  0.3160	  9.0767	  0.0978
  0.3240	  8.8720	  0.0961
  0.3320	  8.5578	  0.0905
  0.3400	  8.1479	  0.0849
  0.3480	  7.9244	  0.0826
  0.3560	  7.7407	  0.0845
  0.3640	  7.4177	  0.0792
  0.3720	  7.1738	  0.0781
  0.3800	  7.1135	  0.0820
  0.3880	  6.9786	  0.0840
  0.3960	  6.8726	  0.0861
  0.4040	  6.5613	  0.0825
  0.4120	  6.4684	  0.0850
  0.4200	  6.2848	  0.0864
  0.4280	  6.2692	  0.0914
  0.4360	  6.1560	  0.0927
  0.4440	  5.9506	  0.0937
  0.4520	  5.7792	  0.0909
  0.4600	  5.7526	  0.0999
  0.4680	  5.6923	  0.1035
  0.4760	  5.6449	  0.1078
  0.4840	  5.5253	  0.1079
  0.4920	  5.3046	  0.1075
  0.5000	  5.1653	  0.1097
  0.5080	  5.2178	  0.1163
  0.5160	  4.8645	  0.1080
  0.5240	  4.7436	  0.1088
  0.5320	  4.5737	  0.1086
  0.5400	  4.3183	  0.1050
  0.5480	  3.8773	  0.0939
  0.5560	  3.3927	  0.0804
  0.5640	  2.9336	  0.0715
  0.5720	  2.6030	  0.0657
  0.5800	  2.3038	  0.0617
  0.5880	  2.1680	  0.0600
  0.5960	  1.9266	  0.0575
  0.6040	  1.7670	  0.0557
  0.6120	  1.6110	  0.0548
  0.6200	  1.5309	  0.0543
  0.6280	  1.5871	  0.0559
  0.6360	  1.4856	  0.0554
  0.6440	  1.4779	  0.0561
  0.6520	  1.4586	  0.0572
  0.6600	  1.5012	  0.0595
  0.6680	  1.4845	  0.0600
  0.6760	  1.4918	  0.0616
  0.6840	  1.5555	  0.0638
  0.6920	  1.5724	  0.0661
  0.7000	  1.6678	  0.0690
  0.7080	  1.5870	  0.0689
  0.7160	  1.7112	  0.0724
  0.7240	  1.6837	  0.0726
  0.7320	  1.8530	  0.0781
  0.7400	  1.9495	  0.0833
  0.7480	  2.2407	  0.0960
  0.7560	  2.2178	  0.0949
  0.7640	  2.3490	  0.1041
  0.7720	  2.4746	  0.1113
  0.7800	  2.4860	  0.1137
  0.7880	  2.5709	  0.1189
  0.7960	  0.0000	  0.0000
