# distance (nm)	f (kT)	df (kT)
  0.0040	 16.3614	  0.1177
  0.0120	 14.1914	  0.0739
  0.0200	 12.9037	  0.0673
  0.0280	 11.9130	  0.0652
  0.0360	 11.2684	  0.0649
  0.0440	 10.7009	  0.0647
  0.0520	 10.2862	  0.0652
  0.0600	  9.9188	  0.0663
  0.0680	  9.7949	  0.0691
  0.0760	  9.5925	  0.0726
  0.0840	  9.6192	  0.0796
  0.0920	  9.7006	  0.0910
  0.1000	  9.9462	  0.1109
  0.1080	 10.0981	  0.1312
  0.1160	  9.9629	  0.1384
  0.1240	 10.4178	  0.1878
  0.1320	 10.2181	  0.1847
  0.1400	 10.7054	  0.2351
  0.1480	 10.3095	  0.2270
  0.1560	  9.8934	  0.2238
  0.1640	 10.2597	  0.2765
  0.1720	  9.6335	  0.2393
  0.1800	  9.7501	  0.2802
  0.1880	  9.2784	  0.2643
  0.1960	  9.1781	  0.2597
  0.2040	  8.5724	  0.2244
  0.2120	  8.8385	  0.2459
  0.2200	  8.4553	  0.2449
  0.2280	  8.1669	  0.2606
  0.2360	  7.9458	  0.2194
  0.2440	  7.5480	  0.2196
  0.2520	  7.3910	  0.2122
  0.2600	  6.9720	  0.1610
  0.2680	  6.8766	  0.1882
  0.2760	  6.3986	  0.1679
  0.2840	  6.2252	  0.1605
  0.2920	  5.8767	  0.1433
  0.3000	  5.7652	  0.1354
  0.3080	  5.2287	  0.1340
  0.3160	  5.2265	  0.1267
  0.3240	  5.2568	  0.1277
  0.3320	  4.8235	  0.1291
  0.3400	  4.5549	  0.1161
  0.3480	  4.5016	  0.1121
  0.3560	  4.2557	  0.1207
  0.3640	  4.0453	  0.1110
  0.3720	  3.8367	  0.1129
  0.3800	  3.9035	  0.1119
  0.3880	  3.7960	  0.1176
  0.3960	  3.7288	  0.1230
  0.4040	  3.4359	  0.1174
  0.4120	  3.5153	  0.1158
  0.4200	  3.2936	  0.1164
  0.4280	  3.3577	  0.1229
  0.4360	  3.3883	  0.1251
  0.4440	  3.0780	  0.1315
  0.4520	  3.0126	  0.1280
  0.4600	  2.9677	  0.1354
  0.4680	  2.8911	  0.1458
  0.4760	  2.9369	  0.1486
  0.4840	  2.8838	  0.1549
  0.4920	  2.6397	  0.1528
  0.5000	  2.5559	  0.1518
  0.5080	  2.5431	  0.1750
  0.5160	  2.2494	  0.1544
  0.5240	  2.0054	  0.1551
  0.5320	  1.8318	  0.1424
  0.5400	  1.5892	  0.1399
  0.5480	  1.2148	  0.1211
  0.5560	  0.8922	  0.1036
  0.5640	  0.5606	  0.0926
  0.5720	  0.3215	  0.0887
  0.5800	  0.2682	  0.0831
  0.5880	  0.2741	  0.0839
  0.5960	  0.0566	  0.0810
  0.6040	  0.0528	  0.0796
  0.6120	  0.0074	  0.0779
  0.6200	  0.0000	  0.0000
  0.6280	  0.0364	  0.0823
  0.6360	  0.0473	  0.0820
  0.6440	  0.1222	  0.0828
  0.6520	  0.0961	  0.0838
  0.6600	  0.2342	  0.0863
  0.6680	  0.3462	  0.0857
  0.6760	  0.3029	  0.0907
  0.6840	  0.5117	  0.0927
  0.6920	  0.5321	  0.0958
  0.7000	  0.7652	  0.0969
  0.7080	  0.6468	  0.1001
  0.7160	  0.8095	  0.1085
  0.7240	  0.9482	  0.1064
  0.7320	  1.1344	  0.1142
  0.7400	  1.2425	  0.1257
  0.7480	  1.5961	  0.1370
  0.7560	  1.7534	  0.1385
  0.7640	  1.8521	  0.1522
  0.7720	  1.9641	  0.1587
  0.7800	  2.1729	  0.1598
  0.7880	  2.2776	  0.1659
  0.7960	  0.2813	  0.0784
