# distance (nm)	f (kT)	df (kT)
  0.0040	 10.1062	  0.1107
  0.0120	  8.0086	  0.0626
  0.0200	  6.8208	  0.0548
  0.0280	  5.9559	  0.0522
  0.0360	  5.4663	  0.0516
  0.0440	  5.0674	  0.0515
  0.0520	  4.8627	  0.0521
  0.0600	  4.7436	  0.0532
  0.0680	  4.9013	  0.0563
  0.0760	  5.0440	  0.0598
  0.0840	  5.3940	  0.0668
  0.0920	  5.8156	  0.0776
  0.1000	  6.2561	  0.0961
  0.1080	  6.5042	  0.1173
  0.1160	  6.3799	  0.1229
  0.1240	  6.8574	  0.1668
  0.1320	  6.7239	  0.1682
  0.1400	  7.1580	  0.2246
  0.1480	  6.7925	  0.2071
  0.1560	  6.7945	  0.2164
  0.1640	  7.0301	  0.2638
  0.1720	  6.5967	  0.2298
  0.1800	  6.7724	  0.2692
  0.1880	  6.3750	  0.2421
  0.1960	  6.2181	  0.2398
  0.2040	  5.9206	  0.2177
  0.2120	  5.8353	  0.2297
  0.2200	  5.7273	  0.2280
  0.2280	  5.5254	  0.2234
  0.2360	  5.1846	  0.2009
  0.2440	  4.9182	  0.1867
  0.2520	  4.8251	  0.1837
  0.2600	  4.1158	  0.1418
  0.2680	  4.2682	  0.1567
  0.2760	  3.9453	  0.1390
  0.2840	  3.7251	  0.1348
  0.2920	  3.2674	  0.1131
  0.3000	  3.1120	  0.1087
  0.3080	  2.8743	  0.1024
  0.3160	  2.7225	  0.0978
  0.3240	  2.6485	  0.0960
  0.3320	  2.4622	  0.0905
  0.3400	  2.1807	  0.0849
  0.3480	  2.0781	  0.0826
  0.3560	  2.0283	  0.0844
  0.3640	  1.8348	  0.0792
  0.3720	  1.7130	  0.0781
  0.3800	  1.7835	  0.0821
  0.3880	  1.7813	  0.0839
  0.3960	  1.8026	  0.0860
  0.4040	  1.6206	  0.0825
  0.4120	  1.6469	  0.0850
  0.4200	  1.6009	  0.0864
  0.4280	  1.7079	  0.0915
  0.4360	  1.7278	  0.0926
  0.4440	  1.6547	  0.0936
  0.4520	  1.6055	  0.0908
  0.4600	  1.7048	  0.0999
  0.4680	  1.7745	  0.1034
  0.4760	  1.8561	  0.1079
  0.4840	  1.8588	  0.1080
  0.4920	  1.7709	  0.1076
  0.5000	  1.7663	  0.1097
  0.5080	  1.9383	  0.1164
  0.5160	  1.7154	  0.1081
  0.5240	  1.7213	  0.1088
  0.5320	  1.6756	  0.1087
  0.5400	  1.5597	  0.1051
  0.5480	  1.2464	  0.0941
  0.5560	  0.8903	  0.0808
  0.5640	  0.5591	  0.0720
  0.5720	  0.3532	  0.0664
  0.5800	  0.1783	  0.0624
  0.5880	  0.1770	  0.0609
  0.5960	  0.0610	  0.0585
  0.6040	  0.0248	  0.0568
  0.6120	  0.0000	  0.0000
  0.6200	  0.0474	  0.0556
  0.6280	  0.2310	  0.0572
  0.6360	  0.2601	  0.0568
  0.6440	  0.3790	  0.0576
  0.6520	  0.4891	  0.0588
  0.6600	  0.6617	  0.0611
  0.6680	  0.7714	  0.0617
  0.6760	  0.9042	  0.0634
  0.6840	  1.0958	  0.0655
  0.6920	  1.2410	  0.0679
  0.7000	  1.4680	  0.0708
  0.7080	  1.5123	  0.0708
  0.7160	  1.7666	  0.0743
  0.7240	  1.8670	  0.0746
  0.7320	  2.1666	  0.0800
  0.7400	  2.3844	  0.0852
  0.7480	  2.8074	  0.0975
  0.7560	  2.9157	  0.0966
  0.7640	  3.1775	  0.1056
  0.7720	  3.4270	  0.1129
  0.7800	  3.5656	  0.1153
  0.7880	  3.7774	  0.1203
  0.7960	  2.3597	  0.0602
