# distance (nm)	f (kT)	df (kT)
  0.0040	  2.8711	  0.1136
  0.0120	  1.0780	  0.0496
  0.0200	  0.3786	  0.0370
  0.0280	  0.0000	  0.0000
  0.0360	  0.1049	  0.0313
  0.0440	  0.3729	  0.0315
  0.0520	  0.9194	  0.0336
  0.0600	  1.6711	  0.0377
  0.0680	  2.6957	  0.0487
  0.0760	  3.6939	  0.0680
  0.0840	  4.5645	  0.0963
  0.0920	  5.2138	  0.1276
  0.1000	  5.6895	  0.1487
  0.1080	  6.4471	  0.1890
  0.1160	  6.9581	  0.1798
  0.1240	  7.7676	  0.2509
  0.1320	  8.2710	  0.3183
  0.1400	  9.8434	  0.3729
  0.1480	  8.6515	  0.3205
  0.1560	 10.4176	  0.3720
  0.1640	 10.1871	  0.4214
  0.1720	  9.8150	  0.3865
  0.1800	 10.7948	  0.4761
  0.1880	  9.8844	  0.3985
  0.1960	  9.7276	  0.3620
  0.2040	 10.0346	  0.4570
  0.2120	  9.1440	  0.3772
  0.2200	  9.4150	  0.3577
  0.2280	  9.2478	  0.2915
  0.2360	  9.1551	  0.3253
  0.2440	  8.5399	  0.2596
  0.2520	  8.2125	  0.2662
  0.2600	  7.6308	  0.1892
  0.2680	  7.7615	  0.2201
  0.2760	  7.5053	  0.1982
  0.2840	  7.6307	  0.1929
  0.2920	  6.6651	  0.1384
  0.3000	  6.5582	  0.1290
  0.3080	  6.3867	  0.1269
  0.3160	  6.1415	  0.1106
  0.3240	  5.9496	  0.1019
  0.3320	  5.7034	  0.0954
  0.3400	  5.6679	  0.0904
  0.3480	  5.5237	  0.0848
  0.3560	  5.6236	  0.0888
  0.3640	  5.3655	  0.0805
  0.3720	  5.3706	  0.0792
  0.3800	  5.4922	  0.0842
  0.3880	  5.5766	  0.0862
  0.3960	  5.6698	  0.0889
  0.4040	  5.5465	  0.0853
  0.4120	  5.6760	  0.0869
  0.4200	  5.8654	  0.0918
  0.4280	  5.9234	  0.0975
  0.4360	  5.9685	  0.0970
  0.4440	  6.1431	  0.1021
  0.4520	  5.9464	  0.0962
  0.4600	  6.2881	  0.1091
  0.4680	  6.4486	  0.1162
  0.4760	  6.5484	  0.1214
  0.4840	  6.4926	  0.1187
  0.4920	  6.5792	  0.1260
  0.5000	  6.6183	  0.1275
  0.5080	  6.7142	  0.1305
  0.5160	  6.6314	  0.1258
  0.5240	  6.6603	  0.1314
  0.5320	  6.9712	  0.1414
  0.5400	  6.8794	  0.1421
  0.5480	  6.8771	  0.1365
  0.5560	  6.4606	  0.1121
  0.5640	  6.1835	  0.0962
  0.5720	  5.7563	  0.0821
  0.5800	  5.4154	  0.0740
  0.5880	  5.0233	  0.0679
  0.5960	  4.8982	  0.0647
  0.6040	  4.5963	  0.0609
  0.6120	  4.5030	  0.0591
  0.6200	  4.3803	  0.0584
  0.6280	  4.4380	  0.0604
  0.6360	  4.3116	  0.0598
  0.6440	  4.2734	  0.0603
  0.6520	  4.3548	  0.0624
  0.6600	  4.4778	  0.0660
  0.6680	  4.4695	  0.0662
  0.6760	  4.5837	  0.0696
  0.6840	  4.6110	  0.0723
  0.6920	  4.7501	  0.0764
  0.7000	  4.7668	  0.0796
  0.7080	  4.8138	  0.0807
  0.7160	  4.7961	  0.0843
  0.7240	  4.7667	  0.0834
  0.7320	  4.9110	  0.0907
  0.7400	  5.0004	  0.0966
  0.7480	  5.4251	  0.1165
  0.7560	  5.2457	  0.1138
  0.7640	  5.5454	  0.1245
  0.7720	  5.6363	  0.1355
  0.7800	  5.6365	  0.1355
  0.7880	  5.7362	  0.1436
  0.7960	  0.2089	  0.0590
