# distance (nm)	f (kT)	df (kT)
  0.0040	  4.5276	  0.1029
  0.0120	  2.5753	  0.0468
  0.0200	  1.5465	  0.0357
  0.0280	  0.8288	  0.0317
  0.0360	  0.4611	  0.0310
  0.0440	  0.1781	  0.0307
  0.0520	  0.0609	  0.0319
  0.0600	  0.0000	  0.0000
  0.0680	  0.1973	  0.0388
  0.0760	  0.3391	  0.0443
  0.0840	  0.7106	  0.0542
  0.0920	  1.1350	  0.0675
  0.1000	  1.7119	  0.0877
  0.1080	  2.1565	  0.1073
  0.1160	  2.2776	  0.1128
  0.1240	  3.0017	  0.1563
  0.1320	  2.9999	  0.1620
  0.1400	  3.6428	  0.2225
  0.1480	  3.5349	  0.2007
  0.1560	  3.4727	  0.2076
  0.1640	  4.0171	  0.2624
  0.1720	  3.7023	  0.2230
  0.1800	  4.0659	  0.2623
  0.1880	  3.9253	  0.2344
  0.1960	  3.9933	  0.2353
  0.2040	  3.7034	  0.2085
  0.2120	  4.1055	  0.2311
  0.2200	  4.0532	  0.2258
  0.2280	  4.1122	  0.2171
  0.2360	  3.9975	  0.2004
  0.2440	  3.9683	  0.1834
  0.2520	  4.0202	  0.1883
  0.2600	  3.7115	  0.1441
  0.2680	  3.9564	  0.1622
  0.2760	  3.7576	  0.1461
  0.2840	  3.8041	  0.1390
  0.2920	  3.6674	  0.1164
  0.3000	  3.7745	  0.1138
  0.3080	  3.6005	  0.1067
  0.3160	  3.7530	  0.1033
  0.3240	  3.9988	  0.1003
  0.3320	  3.8993	  0.0992
  0.3400	  3.8444	  0.0904
  0.3480	  3.9934	  0.0873
  0.3560	  4.0842	  0.0896
  0.3640	  4.0937	  0.0859
  0.3720	  4.1607	  0.0830
  0.3800	  4.4383	  0.0888
  0.3880	  4.6193	  0.0916
  0.3960	  4.8201	  0.0948
  0.4040	  4.8010	  0.0909
  0.4120	  5.0676	  0.0921
  0.4200	  5.1546	  0.0947
  0.4280	  5.4514	  0.1019
  0.4360	  5.7276	  0.1027
  0.4440	  5.7583	  0.1033
  0.4520	  5.9146	  0.1030
  0.4600	  6.1495	  0.1102
  0.4680	  6.3735	  0.1162
  0.4760	  6.6466	  0.1236
  0.4840	  6.8521	  0.1242
  0.4920	  6.9142	  0.1209
  0.5000	  7.0967	  0.1226
  0.5080	  7.4175	  0.1321
  0.5160	  7.3572	  0.1214
  0.5240	  7.4556	  0.1208
  0.5320	  7.4947	  0.1200
  0.5400	  7.5806	  0.1135
  0.5480	  7.4444	  0.0987
  0.5560	  7.3110	  0.0858
  0.5640	  7.2097	  0.0752
  0.5720	  7.2355	  0.0691
  0.5800	  7.3500	  0.0649
  0.5880	  7.6178	  0.0639
  0.5960	  7.6676	  0.0611
  0.6040	  7.8787	  0.0597
  0.6120	  8.0754	  0.0583
  0.6200	  8.3200	  0.0586
  0.6280	  8.6485	  0.0619
  0.6360	  8.9103	  0.0611
  0.6440	  9.2240	  0.0626
  0.6520	  9.4809	  0.0642
  0.6600	  9.8646	  0.0666
  0.6680	 10.1932	  0.0677
  0.6760	 10.4646	  0.0694
  0.6840	 10.8891	  0.0722
  0.6920	 11.1934	  0.0746
  0.7000	 11.6428	  0.0790
  0.7080	 11.8399	  0.0774
  0.7160	 12.2797	  0.0832
  0.7240	 12.6221	  0.0833
  0.7320	 13.0781	  0.0920
  0.7400	 13.4771	  0.0966
  0.7480	 14.0630	  0.1122
  0.7560	 14.4512	  0.1110
  0.7640	 14.8524	  0.1203
  0.7720	 15.2242	  0.1309
  0.7800	 15.6413	  0.1310
  0.7880	 16.0048	  0.1397
  0.7960	 15.2998	  0.0780
