# distance (nm)	f (kT)	df (kT)
  0.0040	 18.5115	  0.1126
  0.0120	 16.3707	  0.0659
  0.0200	 15.1783	  0.0585
  0.0280	 14.3782	  0.0561
  0.0360	 14.0422	  0.0556
  0.0440	 13.8808	  0.0556
  0.0520	 14.0130	  0.0563
  0.0600	 14.3390	  0.0580
  0.0680	 14.9512	  0.0643
  0.0760	 15.5432	  0.0765
  0.0840	 15.9673	  0.0966
  0.0920	 16.2691	  0.1206
  0.1000	 16.4054	  0.1352
  0.1080	 16.7371	  0.1696
  0.1160	 16.7983	  0.1730
  0.1240	 17.3128	  0.2350
  0.1320	 17.2617	  0.2586
  0.1400	 18.2159	  0.3802
  0.1480	 17.2609	  0.2716
  0.1560	 18.2026	  0.3488
  0.1640	 17.9554	  0.4203
  0.1720	 17.3301	  0.3502
  0.1800	 17.5048	  0.4415
  0.1880	 16.6619	  0.3967
  0.1960	 16.1075	  0.3377
  0.2040	 16.4022	  0.4025
  0.2120	 15.1948	  0.3277
  0.2200	 15.0841	  0.3303
  0.2280	 14.4984	  0.3160
  0.2360	 13.9925	  0.3106
  0.2440	 13.1685	  0.2428
  0.2520	 12.7669	  0.2485
  0.2600	 11.7753	  0.1812
  0.2680	 11.6715	  0.2066
  0.2760	 11.0860	  0.1834
  0.2840	 10.8402	  0.1864
  0.2920	  9.8600	  0.1379
  0.3000	  9.3609	  0.1282
  0.3080	  9.0389	  0.1263
  0.3160	  8.5491	  0.1140
  0.3240	  8.1213	  0.1060
  0.3320	  7.6902	  0.1004
  0.3400	  7.3510	  0.0948
  0.3480	  7.0170	  0.0899
  0.3560	  6.8928	  0.0929
  0.3640	  6.4461	  0.0862
  0.3720	  6.2336	  0.0850
  0.3800	  6.1524	  0.0890
  0.3880	  6.0479	  0.0909
  0.3960	  5.9568	  0.0931
  0.4040	  5.6566	  0.0898
  0.4120	  5.6006	  0.0919
  0.4200	  5.5388	  0.0952
  0.4280	  5.4655	  0.1001
  0.4360	  5.2845	  0.0990
  0.4440	  5.2698	  0.1029
  0.4520	  4.9629	  0.0981
  0.4600	  5.2090	  0.1127
  0.4680	  5.0932	  0.1158
  0.4760	  5.0890	  0.1209
  0.4840	  4.8578	  0.1185
  0.4920	  4.7897	  0.1217
  0.5000	  4.6684	  0.1249
  0.5080	  4.6496	  0.1305
  0.5160	  4.4830	  0.1255
  0.5240	  4.3979	  0.1280
  0.5320	  4.5077	  0.1388
  0.5400	  4.3708	  0.1364
  0.5480	  4.2514	  0.1305
  0.5560	  3.7006	  0.1075
  0.5640	  3.3444	  0.0941
  0.5720	  2.8512	  0.0826
  0.5800	  2.4038	  0.0750
  0.5880	  1.9896	  0.0701
  0.5960	  1.7607	  0.0673
  0.6040	  1.4103	  0.0638
  0.6120	  1.2494	  0.0624
  0.6200	  1.0598	  0.0613
  0.6280	  1.0767	  0.0630
  0.6360	  0.9242	  0.0620
  0.6440	  0.8781	  0.0625
  0.6520	  0.9341	  0.0644
  0.6600	  0.9999	  0.0668
  0.6680	  0.9651	  0.0671
  0.6760	  1.0731	  0.0697
  0.6840	  1.0886	  0.0712
  0.6920	  1.1757	  0.0748
  0.7000	  1.2299	  0.0773
  0.7080	  1.2649	  0.0786
  0.7160	  1.2842	  0.0812
  0.7240	  1.2341	  0.0809
  0.7320	  1.3842	  0.0870
  0.7400	  1.5133	  0.0927
  0.7480	  1.8998	  0.1087
  0.7560	  1.7242	  0.1041
  0.7640	  2.0292	  0.1174
  0.7720	  2.1867	  0.1274
  0.7800	  2.1454	  0.1277
  0.7880	  2.2737	  0.1343
  0.7960	  0.0000	  0.0000
