# distance (nm)	f (kT)	df (kT)
  0.0040	  4.0029	  0.1010
  0.0120	  2.0367	  0.0436
  0.0200	  1.0232	  0.0316
  0.0280	  0.3671	  0.0271
  0.0360	  0.1193	  0.0263
  0.0440	  0.0000	  0.0000
  0.0520	  0.1207	  0.0276
  0.0600	  0.3770	  0.0300
  0.0680	  0.9455	  0.0358
  0.0760	  1.5379	  0.0437
  0.0840	  2.2194	  0.0596
  0.0920	  2.8197	  0.0828
  0.1000	  3.2429	  0.1081
  0.1080	  3.6761	  0.1317
  0.1160	  3.7739	  0.1348
  0.1240	  4.4115	  0.1821
  0.1320	  4.5862	  0.1986
  0.1400	  5.3300	  0.2612
  0.1480	  4.8210	  0.2199
  0.1560	  5.4870	  0.2577
  0.1640	  5.6982	  0.3112
  0.1720	  5.3807	  0.2737
  0.1800	  5.7359	  0.3203
  0.1880	  5.3618	  0.2808
  0.1960	  5.1811	  0.2728
  0.2040	  5.3736	  0.2623
  0.2120	  4.9708	  0.2597
  0.2200	  5.0816	  0.2660
  0.2280	  4.8369	  0.2467
  0.2360	  4.6778	  0.2241
  0.2440	  4.3283	  0.2025
  0.2520	  4.3516	  0.2091
  0.2600	  3.6407	  0.1467
  0.2680	  3.9180	  0.1692
  0.2760	  3.7039	  0.1532
  0.2840	  3.6556	  0.1434
  0.2920	  3.0944	  0.1115
  0.3000	  2.9890	  0.1056
  0.3080	  2.9546	  0.1007
  0.3160	  2.7951	  0.0930
  0.3240	  2.7118	  0.0888
  0.3320	  2.6459	  0.0840
  0.3400	  2.5261	  0.0774
  0.3480	  2.4680	  0.0742
  0.3560	  2.6001	  0.0761
  0.3640	  2.4895	  0.0707
  0.3720	  2.5058	  0.0693
  0.3800	  2.7115	  0.0732
  0.3880	  2.8454	  0.0755
  0.3960	  2.9851	  0.0781
  0.4040	  2.9645	  0.0745
  0.4120	  3.1021	  0.0771
  0.4200	  3.2748	  0.0797
  0.4280	  3.4910	  0.0843
  0.4360	  3.5858	  0.0851
  0.4440	  3.7436	  0.0873
  0.4520	  3.7533	  0.0848
  0.4600	  4.1202	  0.0952
  0.4680	  4.3027	  0.0987
  0.4760	  4.5258	  0.1047
  0.4840	  4.5986	  0.1033
  0.4920	  4.7208	  0.1031
  0.5000	  4.8989	  0.1051
  0.5080	  5.1312	  0.1126
  0.5160	  5.1382	  0.1063
  0.5240	  5.2954	  0.1081
  0.5320	  5.5682	  0.1145
  0.5400	  5.6284	  0.1096
  0.5480	  5.5702	  0.0988
  0.5560	  5.3047	  0.0841
  0.5640	  5.1132	  0.0732
  0.5720	  4.9411	  0.0654
  0.5800	  4.8143	  0.0594
  0.5880	  4.8034	  0.0566
  0.5960	  4.8203	  0.0542
  0.6040	  4.8208	  0.0519
  0.6120	  4.9180	  0.0509
  0.6200	  5.0487	  0.0505
  0.6280	  5.3470	  0.0525
  0.6360	  5.4736	  0.0518
  0.6440	  5.7102	  0.0527
  0.6520	  6.0032	  0.0545
  0.6600	  6.3179	  0.0565
  0.6680	  6.5331	  0.0572
  0.6760	  6.8392	  0.0594
  0.6840	  7.1205	  0.0613
  0.6920	  7.4585	  0.0640
  0.7000	  7.7803	  0.0670
  0.7080	  7.9953	  0.0672
  0.7160	  8.3406	  0.0707
  0.7240	  8.5493	  0.0707
  0.7320	  8.9749	  0.0768
  0.7400	  9.3479	  0.0815
  0.7480	  9.9365	  0.0954
  0.7560	 10.0985	  0.0927
  0.7640	 10.5652	  0.1025
  0.7720	 10.9720	  0.1114
  0.7800	 11.2111	  0.1115
  0.7880	 11.5659	  0.1192
  0.7960	 10.7371	  0.0652
