# distance (nm)	f (kT)	df (kT)
  0.0040	  3.1649	  0.1014
  0.0120	  1.2987	  0.0441
  0.0200	  0.4416	  0.0323
  0.0280	  0.0000	  0.0000
  0.0360	  0.0335	  0.0273
  0.0440	  0.2728	  0.0275
  0.0520	  0.8203	  0.0297
  0.0600	  1.5741	  0.0342
  0.0680	  2.5968	  0.0475
  0.0760	  3.5660	  0.0682
  0.0840	  4.3185	  0.0932
  0.0920	  4.9185	  0.1208
  0.1000	  5.4154	  0.1354
  0.1080	  6.1374	  0.1775
  0.1160	  6.6246	  0.1843
  0.1240	  7.5195	  0.2510
  0.1320	  7.8189	  0.2719
  0.1400	  9.1217	  0.4452
  0.1480	  8.5014	  0.3004
  0.1560	 10.0665	  0.3932
  0.1640	  9.8835	  0.4669
  0.1720	  9.6853	  0.3753
  0.1800	 10.1380	  0.4784
  0.1880	  9.6013	  0.4536
  0.1960	  9.3350	  0.3471
  0.2040	 10.0687	  0.4642
  0.2120	  8.9548	  0.3490
  0.2200	  9.2502	  0.3459
  0.2280	  8.9321	  0.3460
  0.2360	  8.6795	  0.3336
  0.2440	  8.0777	  0.2517
  0.2520	  7.9832	  0.2591
  0.2600	  7.2520	  0.1887
  0.2680	  7.4098	  0.2137
  0.2760	  7.1091	  0.1907
  0.2840	  7.1684	  0.1985
  0.2920	  6.4485	  0.1417
  0.3000	  6.2539	  0.1291
  0.3080	  6.2023	  0.1275
  0.3160	  6.0191	  0.1123
  0.3240	  5.8924	  0.1026
  0.3320	  5.7333	  0.0958
  0.3400	  5.7248	  0.0904
  0.3480	  5.6715	  0.0846
  0.3560	  5.8727	  0.0886
  0.3640	  5.7383	  0.0801
  0.3720	  5.8320	  0.0789
  0.3800	  6.0733	  0.0833
  0.3880	  6.2922	  0.0865
  0.3960	  6.5407	  0.0889
  0.4040	  6.5449	  0.0855
  0.4120	  6.8080	  0.0882
  0.4200	  7.1012	  0.0918
  0.4280	  7.3237	  0.0974
  0.4360	  7.4564	  0.0965
  0.4440	  7.8113	  0.1013
  0.4520	  7.7837	  0.0952
  0.4600	  8.3926	  0.1125
  0.4680	  8.5856	  0.1154
  0.4760	  8.9365	  0.1216
  0.4840	  8.9798	  0.1187
  0.4920	  9.2609	  0.1243
  0.5000	  9.4383	  0.1264
  0.5080	  9.7428	  0.1321
  0.5160	  9.9317	  0.1279
  0.5240	 10.1510	  0.1305
  0.5320	 10.5852	  0.1441
  0.5400	 10.8185	  0.1437
  0.5480	 11.0667	  0.1415
  0.5560	 10.8601	  0.1144
  0.5640	 10.8786	  0.0986
  0.5720	 10.6937	  0.0832
  0.5800	 10.5366	  0.0739
  0.5880	 10.4026	  0.0674
  0.5960	 10.4821	  0.0645
  0.6040	 10.4115	  0.0597
  0.6120	 10.5766	  0.0583
  0.6200	 10.6867	  0.0570
  0.6280	 11.0142	  0.0591
  0.6360	 11.1684	  0.0580
  0.6440	 11.4398	  0.0587
  0.6520	 11.8158	  0.0612
  0.6600	 12.2027	  0.0641
  0.6680	 12.4932	  0.0647
  0.6760	 12.9274	  0.0682
  0.6840	 13.2641	  0.0700
  0.6920	 13.6711	  0.0741
  0.7000	 14.0492	  0.0771
  0.7080	 14.4218	  0.0792
  0.7160	 14.7556	  0.0811
  0.7240	 15.0210	  0.0810
  0.7320	 15.4918	  0.0881
  0.7400	 15.9227	  0.0939
  0.7480	 16.6519	  0.1125
  0.7560	 16.7883	  0.1066
  0.7640	 17.4363	  0.1231
  0.7720	 17.9192	  0.1331
  0.7800	 18.1797	  0.1336
  0.7880	 18.6398	  0.1397
  0.7960	 18.0109	  0.0802
