# distance (nm)	f (kT)	df (kT)
  0.0040	 11.5776	  0.1196
  0.0120	  9.4610	  0.0769
  0.0200	  8.2351	  0.0706
  0.0280	  7.3080	  0.0686
  0.0360	  6.7255	  0.0683
  0.0440	  6.2216	  0.0681
  0.0520	  5.8703	  0.0686
  0.0600	  5.5659	  0.0696
  0.0680	  5.5059	  0.0723
  0.0760	  5.3682	  0.0756
  0.0840	  5.4602	  0.0824
  0.0920	  5.6020	  0.0933
  0.1000	  5.9113	  0.1128
  0.1080	  6.1278	  0.1329
  0.1160	  6.0597	  0.1398
  0.1240	  6.5754	  0.1891
  0.1320	  6.4432	  0.1855
  0.1400	  6.9922	  0.2355
  0.1480	  6.6589	  0.2273
  0.1560	  6.3120	  0.2243
  0.1640	  6.7421	  0.2764
  0.1720	  6.1786	  0.2400
  0.1800	  6.3556	  0.2809
  0.1880	  5.9576	  0.2638
  0.1960	  5.9148	  0.2596
  0.2040	  5.3697	  0.2254
  0.2120	  5.7068	  0.2465
  0.2200	  5.3865	  0.2454
  0.2280	  5.1626	  0.2600
  0.2360	  4.9997	  0.2207
  0.2440	  4.6723	  0.2211
  0.2520	  4.5799	  0.2135
  0.2600	  4.2238	  0.1623
  0.2680	  4.1933	  0.1889
  0.2760	  3.7757	  0.1696
  0.2840	  3.6699	  0.1617
  0.2920	  3.3818	  0.1449
  0.3000	  3.3391	  0.1372
  0.3080	  2.8678	  0.1354
  0.3160	  2.9259	  0.1284
  0.3240	  3.0205	  0.1299
  0.3320	  2.6513	  0.1310
  0.3400	  2.4484	  0.1178
  0.3480	  2.4565	  0.1138
  0.3560	  2.2782	  0.1222
  0.3640	  2.1287	  0.1132
  0.3720	  1.9858	  0.1144
  0.3800	  2.1150	  0.1138
  0.3880	  2.0752	  0.1192
  0.3960	  2.0676	  0.1253
  0.4040	  1.8417	  0.1193
  0.4120	  1.9811	  0.1177
  0.4200	  1.8288	  0.1183
  0.4280	  1.9527	  0.1248
  0.4360	  2.0517	  0.1266
  0.4440	  1.8039	  0.1337
  0.4520	  1.8027	  0.1298
  0.4600	  1.8244	  0.1363
  0.4680	  1.8105	  0.1472
  0.4760	  1.9184	  0.1502
  0.4840	  1.9275	  0.1562
  0.4920	  1.7500	  0.1540
  0.5000	  1.7322	  0.1536
  0.5080	  1.7832	  0.1757
  0.5160	  1.5492	  0.1562
  0.5240	  1.3734	  0.1563
  0.5320	  1.2617	  0.1438
  0.5400	  1.0866	  0.1413
  0.5480	  0.7765	  0.1229
  0.5560	  0.5183	  0.1057
  0.5640	  0.2494	  0.0951
  0.5720	  0.0728	  0.0912
  0.5800	  0.0813	  0.0858
  0.5880	  0.1552	  0.0867
  0.5960	  0.0000	  0.0000
  0.6040	  0.0587	  0.0826
  0.6120	  0.0785	  0.0810
  0.6200	  0.1355	  0.0810
  0.6280	  0.2338	  0.0853
  0.6360	  0.3108	  0.0850
  0.6440	  0.4494	  0.0857
  0.6520	  0.4900	  0.0865
  0.6600	  0.6913	  0.0891
  0.6680	  0.8660	  0.0886
  0.6760	  0.8855	  0.0934
  0.6840	  1.1581	  0.0954
  0.6920	  1.2440	  0.0983
  0.7000	  1.5422	  0.0995
  0.7080	  1.4888	  0.1023
  0.7160	  1.7137	  0.1109
  0.7240	  1.9154	  0.1091
  0.7320	  2.1668	  0.1166
  0.7400	  2.3367	  0.1276
  0.7480	  2.7554	  0.1391
  0.7560	  2.9796	  0.1403
  0.7640	  3.1401	  0.1546
  0.7720	  3.3170	  0.1603
  0.7800	  3.5880	  0.1619
  0.7880	  3.7569	  0.1676
  0.7960	  2.1989	  0.0875
