# distance (nm)	f (kT)	df (kT)
  0.0040	  6.5858	  0.1233
  0.0120	  4.7207	  0.0679
  0.0200	  3.8823	  0.0592
  0.0280	  3.2643	  0.0562
  0.0360	  3.0338	  0.0557
  0.0440	  2.8700	  0.0556
  0.0520	  2.8557	  0.0565
  0.0600	  2.8896	  0.0581
  0.0680	  3.1653	  0.0619
  0.0760	  3.3704	  0.0664
  0.0840	  3.8080	  0.0751
  0.0920	  4.2982	  0.0882
  0.1000	  4.9779	  0.1097
  0.1080	  5.3861	  0.1293
  0.1160	  5.6580	  0.1323
  0.1240	  6.3900	  0.1787
  0.1320	  6.6065	  0.1938
  0.1400	  7.2123	  0.2677
  0.1480	  7.0758	  0.2292
  0.1560	  7.0149	  0.2408
  0.1640	  7.5993	  0.2871
  0.1720	  7.0885	  0.2419
  0.1800	  7.8053	  0.3134
  0.1880	  7.4532	  0.2592
  0.1960	  7.6668	  0.2743
  0.2040	  7.3147	  0.2356
  0.2120	  7.6596	  0.2583
  0.2200	  7.4353	  0.2452
  0.2280	  7.6831	  0.2364
  0.2360	  7.6006	  0.2230
  0.2440	  7.5043	  0.2064
  0.2520	  7.4491	  0.2044
  0.2600	  7.0321	  0.1620
  0.2680	  7.2144	  0.1809
  0.2760	  7.0350	  0.1629
  0.2840	  6.9326	  0.1579
  0.2920	  6.7701	  0.1293
  0.3000	  6.8131	  0.1308
  0.3080	  6.5275	  0.1197
  0.3160	  6.5836	  0.1156
  0.3240	  6.8049	  0.1125
  0.3320	  6.5614	  0.1116
  0.3400	  6.4592	  0.1042
  0.3480	  6.5231	  0.0997
  0.3560	  6.4828	  0.1039
  0.3640	  6.3488	  0.0990
  0.3720	  6.3356	  0.0960
  0.3800	  6.5323	  0.0997
  0.3880	  6.5671	  0.1034
  0.3960	  6.6312	  0.1047
  0.4040	  6.4766	  0.1021
  0.4120	  6.5715	  0.1048
  0.4200	  6.6001	  0.1059
  0.4280	  6.7516	  0.1141
  0.4360	  6.8771	  0.1160
  0.4440	  6.7301	  0.1169
  0.4520	  6.7650	  0.1167
  0.4600	  6.7581	  0.1207
  0.4680	  6.9261	  0.1296
  0.4760	  7.0879	  0.1336
  0.4840	  7.0518	  0.1376
  0.4920	  6.9288	  0.1344
  0.5000	  6.9342	  0.1376
  0.5080	  7.0511	  0.1441
  0.5160	  6.7195	  0.1331
  0.5240	  6.7453	  0.1377
  0.5320	  6.5980	  0.1331
  0.5400	  6.4705	  0.1266
  0.5480	  6.0988	  0.1128
  0.5560	  5.7256	  0.1003
  0.5640	  5.4130	  0.0888
  0.5720	  5.2153	  0.0827
  0.5800	  5.0920	  0.0790
  0.5880	  5.0580	  0.0780
  0.5960	  4.8792	  0.0759
  0.6040	  4.8219	  0.0744
  0.6120	  4.7824	  0.0729
  0.6200	  4.7523	  0.0735
  0.6280	  4.8235	  0.0765
  0.6360	  4.7986	  0.0751
  0.6440	  4.7870	  0.0765
  0.6520	  4.7332	  0.0784
  0.6600	  4.8232	  0.0809
  0.6680	  4.8857	  0.0813
  0.6760	  4.8166	  0.0831
  0.6840	  4.9338	  0.0870
  0.6920	  4.9620	  0.0891
  0.7000	  5.1182	  0.0934
  0.7080	  4.9527	  0.0907
  0.7160	  5.1039	  0.0969
  0.7240	  5.0847	  0.0967
  0.7320	  5.2046	  0.1061
  0.7400	  5.2943	  0.1100
  0.7480	  5.5394	  0.1277
  0.7560	  5.6691	  0.1268
  0.7640	  5.7245	  0.1329
  0.7720	  5.7510	  0.1440
  0.7800	  5.7948	  0.1464
  0.7880	  5.8486	  0.1564
  0.7960	  0.0000	  0.0000
