# distance (nm)	f (kT)	df (kT)
  0.0040	 19.9281	  0.1103
  0.0120	 17.7510	  0.0619
  0.0200	 16.4905	  0.0541
  0.0280	 15.5813	  0.0514
  0.0360	 15.0870	  0.0509
  0.0440	 14.7144	  0.0507
  0.0520	 14.5831	  0.0514
  0.0600	 14.5901	  0.0525
  0.0680	 14.9019	  0.0559
  0.0760	 15.2378	  0.0611
  0.0840	 15.6529	  0.0734
  0.0920	 16.0171	  0.0934
  0.1000	 16.1775	  0.1163
  0.1080	 16.3423	  0.1385
  0.1160	 16.1765	  0.1413
  0.1240	 16.5657	  0.1879
  0.1320	 16.4654	  0.2041
  0.1400	 16.9975	  0.2611
  0.1480	 16.2338	  0.2231
  0.1560	 16.6048	  0.2623
  0.1640	 16.6088	  0.3080
  0.1720	 15.9981	  0.2760
  0.1800	 16.1246	  0.3211
  0.1880	 15.4485	  0.2836
  0.1960	 15.0381	  0.2780
  0.2040	 14.9547	  0.2675
  0.2120	 14.3008	  0.2615
  0.2200	 14.1383	  0.2712
  0.2280	 13.6491	  0.2512
  0.2360	 13.2295	  0.2298
  0.2440	 12.6289	  0.2056
  0.2520	 12.3724	  0.2129
  0.2600	 11.4236	  0.1516
  0.2680	 11.4469	  0.1733
  0.2760	 10.9649	  0.1576
  0.2840	 10.6694	  0.1483
  0.2920	  9.8582	  0.1173
  0.3000	  9.4781	  0.1115
  0.3080	  9.1954	  0.1066
  0.3160	  8.7859	  0.0994
  0.3240	  8.4425	  0.0952
  0.3320	  8.1193	  0.0907
  0.3400	  7.7409	  0.0845
  0.3480	  7.4460	  0.0814
  0.3560	  7.3108	  0.0830
  0.3640	  6.9376	  0.0780
  0.3720	  6.7112	  0.0765
  0.3800	  6.6510	  0.0799
  0.3880	  6.5248	  0.0819
  0.3960	  6.4081	  0.0842
  0.4040	  6.1290	  0.0807
  0.4120	  6.0286	  0.0829
  0.4200	  5.9280	  0.0852
  0.4280	  5.8926	  0.0895
  0.4360	  5.7278	  0.0901
  0.4440	  5.6185	  0.0920
  0.4520	  5.3882	  0.0895
  0.4600	  5.5026	  0.0992
  0.4680	  5.4244	  0.1024
  0.4760	  5.3825	  0.1083
  0.4840	  5.2118	  0.1068
  0.4920	  5.0676	  0.1065
  0.5000	  4.9842	  0.1082
  0.5080	  4.9735	  0.1154
  0.5160	  4.7176	  0.1092
  0.5240	  4.6295	  0.1107
  0.5320	  4.6537	  0.1169
  0.5400	  4.4313	  0.1120
  0.5480	  4.1175	  0.1014
  0.5560	  3.5928	  0.0871
  0.5640	  3.1432	  0.0764
  0.5720	  2.7207	  0.0689
  0.5800	  2.3423	  0.0630
  0.5880	  2.0675	  0.0602
  0.5960	  1.8347	  0.0577
  0.6040	  1.5876	  0.0553
  0.6120	  1.4228	  0.0542
  0.6200	  1.2972	  0.0536
  0.6280	  1.3401	  0.0554
  0.6360	  1.2106	  0.0545
  0.6440	  1.1901	  0.0552
  0.6520	  1.2275	  0.0567
  0.6600	  1.2822	  0.0585
  0.6680	  1.2427	  0.0590
  0.6760	  1.2985	  0.0610
  0.6840	  1.3229	  0.0627
  0.6920	  1.4046	  0.0652
  0.7000	  1.4643	  0.0680
  0.7080	  1.4296	  0.0681
  0.7160	  1.5120	  0.0715
  0.7240	  1.4661	  0.0714
  0.7320	  1.6316	  0.0773
  0.7400	  1.7592	  0.0820
  0.7480	  2.0889	  0.0956
  0.7560	  1.9855	  0.0929
  0.7640	  2.1930	  0.1027
  0.7720	  2.3493	  0.1114
  0.7800	  2.3333	  0.1115
  0.7880	  2.4386	  0.1190
  0.7960	  0.0000	  0.0000
