# distance (nm)	f (kT)	df (kT)
  0.0040	  3.2680	  0.1011
  0.0120	  1.4485	  0.0435
  0.0200	  0.6018	  0.0315
  0.0280	  0.1056	  0.0270
  0.0360	  0.0000	  0.0000
  0.0440	  0.0141	  0.0263
  0.0520	  0.2513	  0.0278
  0.0600	  0.6036	  0.0301
  0.0680	  1.2639	  0.0356
  0.0760	  1.9419	  0.0421
  0.0840	  2.7734	  0.0547
  0.0920	  3.5620	  0.0748
  0.1000	  4.2388	  0.1012
  0.1080	  4.8340	  0.1241
  0.1160	  5.0792	  0.1274
  0.1240	  5.8733	  0.1730
  0.1320	  6.2066	  0.1817
  0.1400	  7.0221	  0.2413
  0.1480	  6.7939	  0.2133
  0.1560	  7.4982	  0.2383
  0.1640	  7.9265	  0.2898
  0.1720	  7.8404	  0.2562
  0.1800	  8.3404	  0.2968
  0.1880	  8.2315	  0.2602
  0.1960	  8.2745	  0.2579
  0.2040	  8.5459	  0.2387
  0.2120	  8.5011	  0.2444
  0.2200	  8.7908	  0.2492
  0.2280	  8.7762	  0.2353
  0.2360	  8.7960	  0.2093
  0.2440	  8.7236	  0.1939
  0.2520	  8.9824	  0.1984
  0.2600	  8.4689	  0.1415
  0.2680	  8.9555	  0.1610
  0.2760	  8.9674	  0.1457
  0.2840	  9.0734	  0.1358
  0.2920	  8.7706	  0.1084
  0.3000	  8.9047	  0.1032
  0.3080	  9.0442	  0.0975
  0.3160	  9.1088	  0.0913
  0.3240	  9.2613	  0.0882
  0.3320	  9.4067	  0.0831
  0.3400	  9.4648	  0.0767
  0.3480	  9.6071	  0.0738
  0.3560	  9.9266	  0.0756
  0.3640	 10.0327	  0.0704
  0.3720	 10.2240	  0.0690
  0.3800	 10.6288	  0.0728
  0.3880	 10.9579	  0.0751
  0.3960	 11.2890	  0.0780
  0.4040	 11.4576	  0.0742
  0.4120	 11.7678	  0.0769
  0.4200	 12.1259	  0.0790
  0.4280	 12.5355	  0.0837
  0.4360	 12.8406	  0.0845
  0.4440	 13.1671	  0.0865
  0.4520	 13.3839	  0.0841
  0.4600	 13.8877	  0.0939
  0.4680	 14.2762	  0.0977
  0.4760	 14.6923	  0.1035
  0.4840	 14.9646	  0.1025
  0.4920	 15.2580	  0.1022
  0.5000	 15.6257	  0.1031
  0.5080	 16.0576	  0.1113
  0.5160	 16.2296	  0.1043
  0.5240	 16.5674	  0.1062
  0.5320	 16.9791	  0.1097
  0.5400	 17.2273	  0.1053
  0.5480	 17.3062	  0.0948
  0.5560	 17.2511	  0.0807
  0.5640	 17.2385	  0.0705
  0.5720	 17.2827	  0.0636
  0.5800	 17.3640	  0.0582
  0.5880	 17.6016	  0.0561
  0.5960	 17.8042	  0.0538
  0.6040	 18.0205	  0.0517
  0.6120	 18.3151	  0.0507
  0.6200	 18.6561	  0.0504
  0.6280	 19.1552	  0.0524
  0.6360	 19.4833	  0.0518
  0.6440	 19.9166	  0.0527
  0.6520	 20.3898	  0.0542
  0.6600	 20.8928	  0.0562
  0.6680	 21.3031	  0.0570
  0.6760	 21.7817	  0.0591
  0.6840	 22.2637	  0.0611
  0.6920	 22.7774	  0.0635
  0.7000	 23.3068	  0.0665
  0.7080	 23.6888	  0.0669
  0.7160	 24.2485	  0.0704
  0.7240	 24.6524	  0.0704
  0.7320	 25.2798	  0.0763
  0.7400	 25.8251	  0.0806
  0.7480	 26.5975	  0.0943
  0.7560	 26.9810	  0.0922
  0.7640	 27.6146	  0.1016
  0.7720	 28.2028	  0.1102
  0.7800	 28.6367	  0.1103
  0.7880	 29.1803	  0.1169
  0.7960	 28.8845	  0.0730
