# distance (nm)	f (kT)	df (kT)
  0.0040	  4.1308	  0.1010
  0.0120	  2.1227	  0.0436
  0.0200	  1.0679	  0.0316
  0.0280	  0.3814	  0.0271
  0.0360	  0.1194	  0.0263
  0.0440	  0.0000	  0.0000
  0.0520	  0.1377	  0.0277
  0.0600	  0.4311	  0.0303
  0.0680	  1.0388	  0.0368
  0.0760	  1.6666	  0.0470
  0.0840	  2.3040	  0.0667
  0.0920	  2.8200	  0.0917
  0.1000	  3.1414	  0.1141
  0.1080	  3.5601	  0.1404
  0.1160	  3.6556	  0.1435
  0.1240	  4.2687	  0.1944
  0.1320	  4.4039	  0.2171
  0.1400	  5.2160	  0.2920
  0.1480	  4.5618	  0.2306
  0.1560	  5.3361	  0.2810
  0.1640	  5.4307	  0.3427
  0.1720	  5.0245	  0.2947
  0.1800	  5.3512	  0.3535
  0.1880	  4.8529	  0.3099
  0.1960	  4.5605	  0.2911
  0.2040	  4.8176	  0.2971
  0.2120	  4.1716	  0.2796
  0.2200	  4.2318	  0.2842
  0.2280	  3.8888	  0.2615
  0.2360	  3.6637	  0.2455
  0.2440	  3.1673	  0.2139
  0.2520	  3.0790	  0.2202
  0.2600	  2.2972	  0.1543
  0.2680	  2.4785	  0.1793
  0.2760	  2.1639	  0.1608
  0.2840	  2.0844	  0.1541
  0.2920	  1.3967	  0.1165
  0.3000	  1.1857	  0.1095
  0.3080	  1.0896	  0.1056
  0.3160	  0.8354	  0.0962
  0.3240	  0.6535	  0.0906
  0.3320	  0.4943	  0.0858
  0.3400	  0.3256	  0.0793
  0.3480	  0.1912	  0.0755
  0.3560	  0.2650	  0.0778
  0.3640	  0.0653	  0.0721
  0.3720	  0.0273	  0.0707
  0.3800	  0.1631	  0.0749
  0.3880	  0.2360	  0.0770
  0.3960	  0.3168	  0.0794
  0.4040	  0.2299	  0.0760
  0.4120	  0.3189	  0.0784
  0.4200	  0.4384	  0.0816
  0.4280	  0.5832	  0.0863
  0.4360	  0.6022	  0.0867
  0.4440	  0.7263	  0.0895
  0.4520	  0.6476	  0.0864
  0.4600	  1.0007	  0.0981
  0.4680	  1.1071	  0.1015
  0.4760	  1.2712	  0.1074
  0.4840	  1.2654	  0.1057
  0.4920	  1.3499	  0.1061
  0.5000	  1.4585	  0.1094
  0.5080	  1.6195	  0.1158
  0.5160	  1.5913	  0.1100
  0.5240	  1.6901	  0.1121
  0.5320	  1.9352	  0.1207
  0.5400	  1.9532	  0.1160
  0.5480	  1.8951	  0.1054
  0.5560	  1.5484	  0.0889
  0.5640	  1.3156	  0.0771
  0.5720	  1.0542	  0.0682
  0.5800	  0.8445	  0.0617
  0.5880	  0.7197	  0.0581
  0.5960	  0.6759	  0.0556
  0.6040	  0.5820	  0.0529
  0.6120	  0.6137	  0.0519
  0.6200	  0.6603	  0.0513
  0.6280	  0.8854	  0.0533
  0.6360	  0.9402	  0.0526
  0.6440	  1.1057	  0.0535
  0.6520	  1.3427	  0.0554
  0.6600	  1.5981	  0.0577
  0.6680	  1.7489	  0.0582
  0.6760	  2.0089	  0.0606
  0.6840	  2.2209	  0.0624
  0.6920	  2.5033	  0.0656
  0.7000	  2.7537	  0.0683
  0.7080	  2.9295	  0.0687
  0.7160	  3.1881	  0.0722
  0.7240	  3.3309	  0.0721
  0.7320	  3.6846	  0.0783
  0.7400	  4.0014	  0.0837
  0.7480	  4.5413	  0.0979
  0.7560	  4.6135	  0.0947
  0.7640	  5.0467	  0.1053
  0.7720	  5.3932	  0.1146
  0.7800	  5.5630	  0.1149
  0.7880	  5.8560	  0.1229
  0.7960	  4.8020	  0.0635
