# distance (nm)	f (kT)	df (kT)
  0.0040	  3.8288	  0.1010
  0.0120	  1.8730	  0.0436
  0.0200	  0.8800	  0.0316
  0.0280	  0.2566	  0.0271
  0.0360	  0.0562	  0.0263
  0.0440	  0.0000	  0.0000
  0.0520	  0.2006	  0.0277
  0.0600	  0.5562	  0.0303
  0.0680	  1.2283	  0.0368
  0.0760	  1.9202	  0.0470
  0.0840	  2.6246	  0.0666
  0.0920	  3.1997	  0.0916
  0.1000	  3.5866	  0.1141
  0.1080	  4.0722	  0.1404
  0.1160	  4.2338	  0.1436
  0.1240	  4.9093	  0.1942
  0.1320	  5.1138	  0.2168
  0.1400	  5.9760	  0.2936
  0.1480	  5.3867	  0.2310
  0.1560	  6.2360	  0.2808
  0.1640	  6.3794	  0.3443
  0.1720	  6.0483	  0.2950
  0.1800	  6.4322	  0.3538
  0.1880	  6.0103	  0.3101
  0.1960	  5.7754	  0.2906
  0.2040	  6.1023	  0.2966
  0.2120	  5.5174	  0.2800
  0.2200	  5.6477	  0.2836
  0.2280	  5.3654	  0.2610
  0.2360	  5.2061	  0.2446
  0.2440	  4.7705	  0.2141
  0.2520	  4.7531	  0.2201
  0.2600	  4.0304	  0.1543
  0.2680	  4.2753	  0.1793
  0.2760	  4.0272	  0.1609
  0.2840	  4.0102	  0.1540
  0.2920	  3.3847	  0.1165
  0.3000	  3.2423	  0.1095
  0.3080	  3.2081	  0.1057
  0.3160	  3.0168	  0.0962
  0.3240	  2.8998	  0.0906
  0.3320	  2.8050	  0.0858
  0.3400	  2.7011	  0.0792
  0.3480	  2.6255	  0.0755
  0.3560	  2.7661	  0.0778
  0.3640	  2.6323	  0.0721
  0.3720	  2.6550	  0.0707
  0.3800	  2.8575	  0.0749
  0.3880	  2.9949	  0.0770
  0.3960	  3.1399	  0.0794
  0.4040	  3.1176	  0.0760
  0.4120	  3.2661	  0.0784
  0.4200	  3.4540	  0.0816
  0.4280	  3.6620	  0.0863
  0.4360	  3.7451	  0.0868
  0.4440	  3.9364	  0.0895
  0.4520	  3.9175	  0.0864
  0.4600	  4.3341	  0.0981
  0.4680	  4.5057	  0.1015
  0.4760	  4.7363	  0.1074
  0.4840	  4.7912	  0.1057
  0.4920	  4.9424	  0.1061
  0.5000	  5.1158	  0.1095
  0.5080	  5.3380	  0.1159
  0.5160	  5.3756	  0.1100
  0.5240	  5.5355	  0.1121
  0.5320	  5.8425	  0.1208
  0.5400	  5.9308	  0.1161
  0.5480	  5.9367	  0.1055
  0.5560	  5.6551	  0.0890
  0.5640	  5.4871	  0.0772
  0.5720	  5.2885	  0.0682
  0.5800	  5.1419	  0.0617
  0.5880	  5.0828	  0.0582
  0.5960	  5.1012	  0.0556
  0.6040	  5.0694	  0.0530
  0.6120	  5.1665	  0.0519
  0.6200	  5.2773	  0.0513
  0.6280	  5.5662	  0.0534
  0.6360	  5.6848	  0.0526
  0.6440	  5.9148	  0.0535
  0.6520	  6.2156	  0.0554
  0.6600	  6.5358	  0.0577
  0.6680	  6.7505	  0.0582
  0.6760	  7.0729	  0.0607
  0.6840	  7.3491	  0.0625
  0.6920	  7.6959	  0.0656
  0.7000	  8.0114	  0.0684
  0.7080	  8.2499	  0.0688
  0.7160	  8.5743	  0.0722
  0.7240	  8.7807	  0.0722
  0.7320	  9.1993	  0.0783
  0.7400	  9.5775	  0.0837
  0.7480	 10.1820	  0.0980
  0.7560	 10.3208	  0.0947
  0.7640	 10.8183	  0.1054
  0.7720	 11.2279	  0.1147
  0.7800	 11.4614	  0.1150
  0.7880	 11.8163	  0.1231
  0.7960	 10.9959	  0.0672
