# distance (nm)	f (kT)	df (kT)
  0.0040	  5.4632	  0.1211
  0.0120	  3.4185	  0.0794
  0.0200	  2.2926	  0.0735
  0.0280	  1.4911	  0.0715
  0.0360	  1.0634	  0.0711
  0.0440	  0.7280	  0.0710
  0.0520	  0.5865	  0.0715
  0.0600	  0.5300	  0.0723
  0.0680	  0.7518	  0.0745
  0.0760	  0.9588	  0.0773
  0.0840	  1.3744	  0.0828
  0.0920	  1.8555	  0.0917
  0.1000	  2.3609	  0.1078
  0.1080	  2.6757	  0.1270
  0.1160	  2.6170	  0.1322
  0.1240	  3.1570	  0.1737
  0.1320	  3.0901	  0.1750
  0.1400	  3.5834	  0.2298
  0.1480	  3.2797	  0.2127
  0.1560	  3.3524	  0.2217
  0.1640	  3.6484	  0.2685
  0.1720	  3.2822	  0.2349
  0.1800	  3.5174	  0.2737
  0.1880	  3.1914	  0.2469
  0.1960	  3.0921	  0.2447
  0.2040	  2.8612	  0.2229
  0.2120	  2.8432	  0.2348
  0.2200	  2.7990	  0.2331
  0.2280	  2.6583	  0.2286
  0.2360	  2.3820	  0.2067
  0.2440	  2.1842	  0.1930
  0.2520	  2.1572	  0.1901
  0.2600	  1.5084	  0.1501
  0.2680	  1.7240	  0.1642
  0.2760	  1.4671	  0.1474
  0.2840	  1.3098	  0.1437
  0.2920	  0.9142	  0.1235
  0.3000	  0.8278	  0.1195
  0.3080	  0.6531	  0.1138
  0.3160	  0.5628	  0.1098
  0.3240	  0.5542	  0.1083
  0.3320	  0.4318	  0.1034
  0.3400	  0.2145	  0.0987
  0.3480	  0.1723	  0.0967
  0.3560	  0.1895	  0.0983
  0.3640	  0.0607	  0.0939
  0.3720	  0.0000	  0.0000
  0.3800	  0.1360	  0.0965
  0.3880	  0.2001	  0.0981
  0.3960	  0.2850	  0.0999
  0.4040	  0.1677	  0.0970
  0.4120	  0.2535	  0.0992
  0.4200	  0.2763	  0.1004
  0.4280	  0.4448	  0.1049
  0.4360	  0.5310	  0.1060
  0.4440	  0.5242	  0.1069
  0.4520	  0.5361	  0.1045
  0.4600	  0.6983	  0.1126
  0.4680	  0.8331	  0.1158
  0.4760	  0.9792	  0.1200
  0.4840	  1.0430	  0.1201
  0.4920	  1.0215	  0.1198
  0.5000	  1.0843	  0.1216
  0.5080	  1.3160	  0.1278
  0.5160	  1.1582	  0.1204
  0.5240	  1.2275	  0.1211
  0.5320	  1.2441	  0.1210
  0.5400	  1.1977	  0.1178
  0.5480	  0.9483	  0.1083
  0.5560	  0.6566	  0.0971
  0.5640	  0.3892	  0.0899
  0.5720	  0.2458	  0.0855
  0.5800	  0.1330	  0.0826
  0.5880	  0.1989	  0.0815
  0.5960	  0.1456	  0.0798
  0.6040	  0.1711	  0.0786
  0.6120	  0.2119	  0.0781
  0.6200	  0.3231	  0.0779
  0.6280	  0.5703	  0.0791
  0.6360	  0.6647	  0.0789
  0.6440	  0.8470	  0.0796
  0.6520	  1.0218	  0.0805
  0.6600	  1.2594	  0.0822
  0.6680	  1.4323	  0.0827
  0.6760	  1.6279	  0.0840
  0.6840	  1.8833	  0.0857
  0.6920	  2.0928	  0.0876
  0.7000	  2.3855	  0.0898
  0.7080	  2.4925	  0.0899
  0.7160	  2.8118	  0.0927
  0.7240	  2.9761	  0.0929
  0.7320	  3.3408	  0.0973
  0.7400	  3.6193	  0.1017
  0.7480	  4.1082	  0.1122
  0.7560	  4.2821	  0.1115
  0.7640	  4.6093	  0.1193
  0.7720	  4.9205	  0.1259
  0.7800	  5.1228	  0.1281
  0.7880	  5.3981	  0.1325
  0.7960	  4.2909	  0.0846
