# distance (nm)	f (kT)	df (kT)
  0.0040	  4.1605	  0.1011
  0.0120	  2.1848	  0.0437
  0.0200	  1.1528	  0.0317
  0.0280	  0.4668	  0.0271
  0.0360	  0.1760	  0.0263
  0.0440	  0.0000	  0.0000
  0.0520	  0.0478	  0.0277
  0.0600	  0.2129	  0.0299
  0.0680	  0.6810	  0.0353
  0.0760	  1.1665	  0.0419
  0.0840	  1.7996	  0.0545
  0.0920	  2.4108	  0.0746
  0.1000	  2.8902	  0.1011
  0.1080	  3.2845	  0.1239
  0.1160	  3.3320	  0.1273
  0.1240	  3.9415	  0.1728
  0.1320	  4.0686	  0.1821
  0.1400	  4.7190	  0.2392
  0.1480	  4.3023	  0.2124
  0.1560	  4.7895	  0.2385
  0.1640	  5.0522	  0.2856
  0.1720	  4.7526	  0.2549
  0.1800	  5.0776	  0.2947
  0.1880	  4.7471	  0.2599
  0.1960	  4.6206	  0.2574
  0.2040	  4.6845	  0.2394
  0.2120	  4.4462	  0.2433
  0.2200	  4.5371	  0.2500
  0.2280	  4.3381	  0.2356
  0.2360	  4.1638	  0.2098
  0.2440	  3.8971	  0.1929
  0.2520	  3.9489	  0.1981
  0.2600	  3.2576	  0.1412
  0.2680	  3.5529	  0.1607
  0.2760	  3.3645	  0.1455
  0.2840	  3.2845	  0.1356
  0.2920	  2.7949	  0.1082
  0.3000	  2.7229	  0.1029
  0.3080	  2.6751	  0.0971
  0.3160	  2.5541	  0.0910
  0.3240	  2.5107	  0.0879
  0.3320	  2.4631	  0.0828
  0.3400	  2.3277	  0.0764
  0.3480	  2.2909	  0.0736
  0.3560	  2.4100	  0.0754
  0.3640	  2.3202	  0.0701
  0.3720	  2.3294	  0.0687
  0.3800	  2.5353	  0.0725
  0.3880	  2.6676	  0.0749
  0.3960	  2.8070	  0.0778
  0.4040	  2.7817	  0.0740
  0.4120	  2.9139	  0.0766
  0.4200	  3.0662	  0.0787
  0.4280	  3.2883	  0.0834
  0.4360	  3.3982	  0.0844
  0.4440	  3.5230	  0.0863
  0.4520	  3.5599	  0.0838
  0.4600	  3.8757	  0.0935
  0.4680	  4.0679	  0.0972
  0.4760	  4.2868	  0.1031
  0.4840	  4.3765	  0.1021
  0.4920	  4.4697	  0.1019
  0.5000	  4.6397	  0.1027
  0.5080	  4.8907	  0.1109
  0.5160	  4.8655	  0.1039
  0.5240	  5.0186	  0.1056
  0.5320	  5.2426	  0.1092
  0.5400	  5.2802	  0.1049
  0.5480	  5.1667	  0.0945
  0.5560	  4.9183	  0.0804
  0.5640	  4.7122	  0.0702
  0.5720	  4.5692	  0.0634
  0.5800	  4.4624	  0.0580
  0.5880	  4.5009	  0.0558
  0.5960	  4.5161	  0.0535
  0.6040	  4.5472	  0.0514
  0.6120	  4.6451	  0.0505
  0.6200	  4.7941	  0.0501
  0.6280	  5.1014	  0.0522
  0.6360	  5.2365	  0.0515
  0.6440	  5.4780	  0.0524
  0.6520	  5.7590	  0.0539
  0.6600	  6.0667	  0.0559
  0.6680	  6.2862	  0.0567
  0.6760	  6.5765	  0.0588
  0.6840	  6.8663	  0.0608
  0.6920	  7.1879	  0.0632
  0.7000	  7.5203	  0.0662
  0.7080	  7.7151	  0.0666
  0.7160	  8.0786	  0.0700
  0.7240	  8.2909	  0.0700
  0.7320	  8.7229	  0.0760
  0.7400	  9.0850	  0.0803
  0.7480	  9.6619	  0.0939
  0.7560	  9.8473	  0.0918
  0.7640	 10.2855	  0.1012
  0.7720	 10.6873	  0.1096
  0.7800	 10.9300	  0.1098
  0.7880	 11.2848	  0.1163
  0.7960	 10.4469	  0.0639
