# distance (nm)	f (kT)	df (kT)
  0.0040	 18.0722	  0.1143
  0.0120	 15.9459	  0.0684
  0.0200	 14.7809	  0.0613
  0.0280	 14.0246	  0.0591
  0.0360	 13.7523	  0.0586
  0.0440	 13.6764	  0.0586
  0.0520	 13.9111	  0.0594
  0.0600	 14.3536	  0.0617
  0.0680	 15.0488	  0.0700
  0.0760	 15.6971	  0.0852
  0.0840	 16.1126	  0.1059
  0.0920	 16.4143	  0.1313
  0.1000	 16.5930	  0.1439
  0.1080	 16.9785	  0.1849
  0.1160	 17.1392	  0.1881
  0.1240	 17.7065	  0.2579
  0.1320	 17.6616	  0.2772
  0.1400	 18.7574	  0.4351
  0.1480	 17.7879	  0.3005
  0.1560	 18.9606	  0.3975
  0.1640	 18.5656	  0.4628
  0.1720	 17.9721	  0.3806
  0.1800	 18.1308	  0.4858
  0.1880	 17.2150	  0.4503
  0.1960	 16.6462	  0.3584
  0.2040	 17.0325	  0.4623
  0.2120	 15.6351	  0.3509
  0.2200	 15.5535	  0.3534
  0.2280	 14.9341	  0.3583
  0.2360	 14.3425	  0.3448
  0.2440	 13.4637	  0.2551
  0.2520	 13.0059	  0.2634
  0.2600	 11.9816	  0.1955
  0.2680	 11.8225	  0.2191
  0.2760	 11.1977	  0.1953
  0.2840	 10.9377	  0.2025
  0.2920	  9.9105	  0.1481
  0.3000	  9.3682	  0.1371
  0.3080	  9.0067	  0.1354
  0.3160	  8.5027	  0.1212
  0.3240	  8.0533	  0.1123
  0.3320	  7.5744	  0.1055
  0.3400	  7.2413	  0.1005
  0.3480	  6.8993	  0.0949
  0.3560	  6.7682	  0.0983
  0.3640	  6.2994	  0.0907
  0.3720	  6.0882	  0.0897
  0.3800	  5.9949	  0.0935
  0.3880	  5.8982	  0.0960
  0.3960	  5.8215	  0.0984
  0.4040	  5.5047	  0.0949
  0.4120	  5.4703	  0.0971
  0.4200	  5.4205	  0.1005
  0.4280	  5.3268	  0.1054
  0.4360	  5.1478	  0.1039
  0.4440	  5.1619	  0.1087
  0.4520	  4.8368	  0.1028
  0.4600	  5.1191	  0.1194
  0.4680	  4.9863	  0.1222
  0.4760	  5.0059	  0.1275
  0.4840	  4.7486	  0.1244
  0.4920	  4.6958	  0.1297
  0.5000	  4.5513	  0.1318
  0.5080	  4.5433	  0.1378
  0.5160	  4.4046	  0.1334
  0.5240	  4.3176	  0.1359
  0.5320	  4.4491	  0.1481
  0.5400	  4.3344	  0.1474
  0.5480	  4.2673	  0.1448
  0.5560	  3.7330	  0.1184
  0.5640	  3.4246	  0.1039
  0.5720	  2.9186	  0.0900
  0.5800	  2.4430	  0.0814
  0.5880	  1.9817	  0.0756
  0.5960	  1.7520	  0.0727
  0.6040	  1.3659	  0.0685
  0.6120	  1.2081	  0.0670
  0.6200	  0.9955	  0.0657
  0.6280	  1.0044	  0.0674
  0.6360	  0.8431	  0.0662
  0.6440	  0.7871	  0.0668
  0.6520	  0.8469	  0.0688
  0.6600	  0.9126	  0.0711
  0.6680	  0.8819	  0.0716
  0.6760	  1.0074	  0.0746
  0.6840	  1.0233	  0.0761
  0.6920	  1.1039	  0.0798
  0.7000	  1.1597	  0.0825
  0.7080	  1.2160	  0.0844
  0.7160	  1.2181	  0.0864
  0.7240	  1.1683	  0.0860
  0.7320	  1.3160	  0.0925
  0.7400	  1.4408	  0.0978
  0.7480	  1.8475	  0.1157
  0.7560	  1.6475	  0.1101
  0.7640	  1.9817	  0.1254
  0.7720	  2.1416	  0.1356
  0.7800	  2.0866	  0.1356
  0.7880	  2.2390	  0.1420
  0.7960	  0.0000	  0.0000
