# distance (nm)	f (kT)	df (kT)
  0.0040	  3.7008	  0.1010
  0.0120	  1.7868	  0.0436
  0.0200	  0.8350	  0.0316
  0.0280	  0.2421	  0.0271
  0.0360	  0.0560	  0.0262
  0.0440	  0.0000	  0.0000
  0.0520	  0.1837	  0.0276
  0.0600	  0.5024	  0.0300
  0.0680	  1.1350	  0.0358
  0.0760	  1.7915	  0.0437
  0.0840	  2.5395	  0.0596
  0.0920	  3.1990	  0.0828
  0.1000	  3.6879	  0.1081
  0.1080	  4.1881	  0.1317
  0.1160	  4.3519	  0.1348
  0.1240	  5.0512	  0.1820
  0.1320	  5.2951	  0.1984
  0.1400	  6.0916	  0.2623
  0.1480	  5.6463	  0.2202
  0.1560	  6.3860	  0.2575
  0.1640	  6.6492	  0.3127
  0.1720	  6.4048	  0.2741
  0.1800	  6.8177	  0.3209
  0.1880	  6.5189	  0.2809
  0.1960	  6.3951	  0.2726
  0.2040	  6.6572	  0.2619
  0.2120	  6.3171	  0.2601
  0.2200	  6.4962	  0.2655
  0.2280	  6.3125	  0.2465
  0.2360	  6.2185	  0.2237
  0.2440	  5.9319	  0.2027
  0.2520	  6.0252	  0.2091
  0.2600	  5.3735	  0.1468
  0.2680	  5.7145	  0.1692
  0.2760	  5.5672	  0.1533
  0.2840	  5.5810	  0.1434
  0.2920	  5.0821	  0.1115
  0.3000	  5.0452	  0.1056
  0.3080	  5.0730	  0.1007
  0.3160	  4.9758	  0.0930
  0.3240	  4.9577	  0.0888
  0.3320	  4.9561	  0.0840
  0.3400	  4.9010	  0.0774
  0.3480	  4.9022	  0.0742
  0.3560	  5.1010	  0.0761
  0.3640	  5.0561	  0.0708
  0.3720	  5.1330	  0.0693
  0.3800	  5.4053	  0.0732
  0.3880	  5.6042	  0.0756
  0.3960	  5.8079	  0.0782
  0.4040	  5.8520	  0.0745
  0.4120	  6.0490	  0.0771
  0.4200	  6.2901	  0.0798
  0.4280	  6.5692	  0.0843
  0.4360	  6.7287	  0.0851
  0.4440	  6.9537	  0.0873
  0.4520	  7.0232	  0.0849
  0.4600	  7.4531	  0.0952
  0.4680	  7.7009	  0.0988
  0.4760	  7.9902	  0.1048
  0.4840	  8.1239	  0.1033
  0.4920	  8.3127	  0.1031
  0.5000	  8.5562	  0.1052
  0.5080	  8.8492	  0.1127
  0.5160	  8.9220	  0.1064
  0.5240	  9.1404	  0.1082
  0.5320	  9.4755	  0.1147
  0.5400	  9.6061	  0.1098
  0.5480	  9.6120	  0.0989
  0.5560	  9.4112	  0.0841
  0.5640	  9.2844	  0.0732
  0.5720	  9.1747	  0.0655
  0.5800	  9.1109	  0.0594
  0.5880	  9.1660	  0.0567
  0.5960	  9.2452	  0.0543
  0.6040	  9.3076	  0.0519
  0.6120	  9.4703	  0.0510
  0.6200	  9.6651	  0.0505
  0.6280	 10.0274	  0.0526
  0.6360	 10.2180	  0.0519
  0.6440	 10.5188	  0.0528
  0.6520	 10.8757	  0.0545
  0.6600	 11.2554	  0.0566
  0.6680	 11.5343	  0.0572
  0.6760	 11.9030	  0.0595
  0.6840	 12.2485	  0.0614
  0.6920	 12.6506	  0.0641
  0.7000	 13.0379	  0.0670
  0.7080	 13.3154	  0.0673
  0.7160	 13.7262	  0.0708
  0.7240	 13.9988	  0.0707
  0.7320	 14.4894	  0.0769
  0.7400	 14.9236	  0.0816
  0.7480	 15.5771	  0.0955
  0.7560	 15.8054	  0.0928
  0.7640	 16.3368	  0.1027
  0.7720	 16.8062	  0.1115
  0.7800	 17.1091	  0.1116
  0.7880	 17.5262	  0.1194
  0.7960	 16.8986	  0.0685
