# distance (nm)	f (kT)	df (kT)
  0.0040	  3.6603	  0.0103
  0.0120	  1.7749	  0.0044
  0.0200	  0.8834	  0.0032
  0.0280	  0.3795	  0.0028
  0.0360	  0.1014	  0.0026
  0.0440	  0.0000	  0.0000
  0.0520	  0.0427	  0.0028
  0.0600	  0.2174	  0.0031
  0.0680	  0.5323	  0.0035
  0.0760	  0.9672	  0.0042
  0.0840	  1.5122	  0.0051
  0.0920	  2.1569	  0.0064
  0.1000	  2.8130	  0.0081
  0.1080	  3.4112	  0.0100
  0.1160	  3.9188	  0.0122
  0.1240	  4.3512	  0.0144
  0.1320	  4.7417	  0.0164
  0.1400	  5.0623	  0.0180
  0.1480	  5.3638	  0.0194
  0.1560	  5.6383	  0.0207
  0.1640	  5.9422	  0.0223
  0.1720	  6.1428	  0.0227
  0.1800	  6.3987	  0.0237
  0.1880	  6.5247	  0.0231
  0.1960	  6.6698	  0.0228
  0.2040	  6.8059	  0.0222
  0.2120	  6.9476	  0.0217
  0.2200	  7.0157	  0.0204
  0.2280	  7.1387	  0.0196
  0.2360	  7.2218	  0.0184
  0.2440	  7.2967	  0.0172
  0.2520	  7.3868	  0.0161
  0.2600	  7.4671	  0.0149
  0.2680	  7.5350	  0.0138
  0.2760	  7.6255	  0.0128
  0.2840	  7.7278	  0.0119
  0.2920	  7.8279	  0.0111
  0.3000	  7.9238	  0.0103
  0.3080	  8.0656	  0.0097
  0.3160	  8.2064	  0.0093
  0.3240	  8.3912	  0.0089
  0.3320	  8.5419	  0.0085
  0.3400	  8.7488	  0.0083
  0.3480	  8.9551	  0.0082
  0.3560	  9.1861	  0.0081
  0.3640	  9.4214	  0.0080
  0.3720	  9.6609	  0.0080
  0.3800	  9.9376	  0.0081
  0.3880	 10.2012	  0.0081
  0.3960	 10.4866	  0.0082
  0.4040	 10.7879	  0.0084
  0.4120	 11.0914	  0.0086
  0.4200	 11.4000	  0.0087
  0.4280	 11.7101	  0.0090
  0.4360	 12.0358	  0.0092
  0.4440	 12.3717	  0.0095
  0.4520	 12.6856	  0.0097
  0.4600	 13.0380	  0.0101
  0.4680	 13.3754	  0.0104
  0.4760	 13.6825	  0.0105
  0.4840	 14.0279	  0.0108
  0.4920	 14.3772	  0.0111
  0.5000	 14.7088	  0.0114
  0.5080	 14.9951	  0.0114
  0.5160	 15.2975	  0.0115
  0.5240	 15.5241	  0.0113
  0.5320	 15.6509	  0.0107
  0.5400	 15.7228	  0.0098
  0.5480	 15.7875	  0.0089
  0.5560	 15.8672	  0.0080
  0.5640	 15.9419	  0.0071
  0.5720	 16.0889	  0.0066
  0.5800	 16.2643	  0.0061
  0.5880	 16.4907	  0.0058
  0.5960	 16.7546	  0.0056
  0.6040	 17.0700	  0.0055
  0.6120	 17.4063	  0.0054
  0.6200	 17.7786	  0.0054
  0.6280	 18.1769	  0.0054
  0.6360	 18.5995	  0.0055
  0.6440	 19.0391	  0.0056
  0.6520	 19.4845	  0.0058
  0.6600	 19.9471	  0.0060
  0.6680	 20.4026	  0.0061
  0.6760	 20.8700	  0.0063
  0.6840	 21.3345	  0.0065
  0.6920	 21.8237	  0.0068
  0.7000	 22.3149	  0.0070
  0.7080	 22.8077	  0.0073
  0.7160	 23.3205	  0.0076
  0.7240	 23.8322	  0.0079
  0.7320	 24.3765	  0.0084
  0.7400	 24.9042	  0.0088
  0.7480	 25.4605	  0.0094
  0.7560	 26.0218	  0.0100
  0.7640	 26.5711	  0.0106
  0.7720	 27.1144	  0.0113
  0.7800	 27.6793	  0.0121
  0.7880	 28.2380	  0.0129
  0.7960	 27.9069	  0.0079
