# distance (nm)	f (kT)	df (kT)
  0.0040	  6.6374	  0.0126
  0.0120	  4.7532	  0.0068
  0.0200	  3.8492	  0.0059
  0.0280	  3.3245	  0.0056
  0.0360	  3.0115	  0.0056
  0.0440	  2.8569	  0.0056
  0.0520	  2.8255	  0.0057
  0.0600	  2.8990	  0.0058
  0.0680	  3.0978	  0.0062
  0.0760	  3.3960	  0.0067
  0.0840	  3.7940	  0.0075
  0.0920	  4.2984	  0.0088
  0.1000	  4.8450	  0.0105
  0.1080	  5.3673	  0.0125
  0.1160	  5.8482	  0.0147
  0.1240	  6.2200	  0.0170
  0.1320	  6.5404	  0.0193
  0.1400	  6.7707	  0.0211
  0.1480	  6.9351	  0.0225
  0.1560	  7.1244	  0.0239
  0.1640	  7.2823	  0.0254
  0.1720	  7.3710	  0.0259
  0.1800	  7.4981	  0.0269
  0.1880	  7.4688	  0.0260
  0.1960	  7.5134	  0.0258
  0.2040	  7.5100	  0.0252
  0.2120	  7.5007	  0.0244
  0.2200	  7.4271	  0.0231
  0.2280	  7.4140	  0.0223
  0.2360	  7.3424	  0.0209
  0.2440	  7.2778	  0.0197
  0.2520	  7.1954	  0.0185
  0.2600	  7.1196	  0.0173
  0.2680	  7.0304	  0.0161
  0.2760	  6.9402	  0.0151
  0.2840	  6.8729	  0.0142
  0.2920	  6.8020	  0.0134
  0.3000	  6.7005	  0.0125
  0.3080	  6.6462	  0.0119
  0.3160	  6.5838	  0.0115
  0.3240	  6.5639	  0.0111
  0.3320	  6.5040	  0.0107
  0.3400	  6.4898	  0.0105
  0.3480	  6.4740	  0.0103
  0.3560	  6.4707	  0.0102
  0.3640	  6.4678	  0.0102
  0.3720	  6.4730	  0.0101
  0.3800	  6.5005	  0.0102
  0.3880	  6.5124	  0.0103
  0.3960	  6.5425	  0.0103
  0.4040	  6.5805	  0.0105
  0.4120	  6.6194	  0.0107
  0.4200	  6.6558	  0.0109
  0.4280	  6.6976	  0.0111
  0.4360	  6.7517	  0.0114
  0.4440	  6.8033	  0.0117
  0.4520	  6.8290	  0.0119
  0.4600	  6.8861	  0.0123
  0.4680	  6.9376	  0.0126
  0.4760	  6.9452	  0.0128
  0.4840	  6.9778	  0.0131
  0.4920	  7.0206	  0.0134
  0.5000	  7.0163	  0.0137
  0.5080	  6.9615	  0.0139
  0.5160	  6.9047	  0.0140
  0.5240	  6.7526	  0.0138
  0.5320	  6.5145	  0.0130
  0.5400	  6.2417	  0.0119
  0.5480	  5.9799	  0.0108
  0.5560	  5.7380	  0.0099
  0.5640	  5.4784	  0.0091
  0.5720	  5.2979	  0.0085
  0.5800	  5.1283	  0.0081
  0.5880	  4.9991	  0.0078
  0.5960	  4.9033	  0.0076
  0.6040	  4.8505	  0.0075
  0.6120	  4.8024	  0.0074
  0.6200	  4.7796	  0.0074
  0.6280	  4.7798	  0.0075
  0.6360	  4.7896	  0.0076
  0.6440	  4.8148	  0.0077
  0.6520	  4.8381	  0.0078
  0.6600	  4.8675	  0.0080
  0.6680	  4.8903	  0.0082
  0.6760	  4.9208	  0.0084
  0.6840	  4.9508	  0.0086
  0.6920	  4.9972	  0.0089
  0.7000	  5.0446	  0.0091
  0.7080	  5.0919	  0.0094
  0.7160	  5.1556	  0.0098
  0.7240	  5.2195	  0.0102
  0.7320	  5.2981	  0.0107
  0.7400	  5.3709	  0.0112
  0.7480	  5.4631	  0.0118
  0.7560	  5.5731	  0.0126
  0.7640	  5.6524	  0.0133
  0.7720	  5.7269	  0.0141
  0.7800	  5.8330	  0.0151
  0.7880	  5.9277	  0.0159
  0.7960	  0.0000	  0.0000
