# distance (nm)	f (kT)	df (kT)
  0.0040	  3.5783	  0.0103
  0.0120	  1.6627	  0.0043
  0.0200	  0.7560	  0.0032
  0.0280	  0.2625	  0.0028
  0.0360	  0.0251	  0.0026
  0.0440	  0.0000	  0.0000
  0.0520	  0.1608	  0.0028
  0.0600	  0.4999	  0.0030
  0.0680	  1.0222	  0.0035
  0.0760	  1.6871	  0.0042
  0.0840	  2.4353	  0.0055
  0.0920	  3.1602	  0.0074
  0.1000	  3.7608	  0.0098
  0.1080	  4.2665	  0.0120
  0.1160	  4.6798	  0.0140
  0.1240	  5.0948	  0.0162
  0.1320	  5.4772	  0.0184
  0.1400	  5.8018	  0.0202
  0.1480	  6.1113	  0.0221
  0.1560	  6.3582	  0.0235
  0.1640	  6.6392	  0.0253
  0.1720	  6.8045	  0.0259
  0.1800	  6.9909	  0.0269
  0.1880	  7.0361	  0.0263
  0.1960	  7.0961	  0.0256
  0.2040	  7.1730	  0.0252
  0.2120	  7.1760	  0.0241
  0.2200	  7.1552	  0.0227
  0.2280	  7.1613	  0.0216
  0.2360	  7.1158	  0.0201
  0.2440	  7.0469	  0.0185
  0.2520	  7.0117	  0.0171
  0.2600	  6.9413	  0.0156
  0.2680	  6.8747	  0.0142
  0.2760	  6.8595	  0.0131
  0.2840	  6.8148	  0.0120
  0.2920	  6.7920	  0.0110
  0.3000	  6.7736	  0.0100
  0.3080	  6.7983	  0.0094
  0.3160	  6.8403	  0.0088
  0.3240	  6.9196	  0.0084
  0.3320	  6.9887	  0.0080
  0.3400	  7.0976	  0.0077
  0.3480	  7.2331	  0.0075
  0.3560	  7.3803	  0.0074
  0.3640	  7.5518	  0.0073
  0.3720	  7.7188	  0.0073
  0.3800	  7.9402	  0.0074
  0.3880	  8.1482	  0.0074
  0.3960	  8.3709	  0.0075
  0.4040	  8.6224	  0.0076
  0.4120	  8.8757	  0.0078
  0.4200	  9.1351	  0.0080
  0.4280	  9.4001	  0.0082
  0.4360	  9.6720	  0.0084
  0.4440	  9.9669	  0.0087
  0.4520	 10.2329	  0.0089
  0.4600	 10.5383	  0.0093
  0.4680	 10.8257	  0.0096
  0.4760	 11.0954	  0.0097
  0.4840	 11.3949	  0.0101
  0.4920	 11.6895	  0.0103
  0.5000	 11.9851	  0.0106
  0.5080	 12.2567	  0.0108
  0.5160	 12.5616	  0.0110
  0.5240	 12.8280	  0.0110
  0.5320	 13.0292	  0.0107
  0.5400	 13.1304	  0.0099
  0.5480	 13.1662	  0.0090
  0.5560	 13.1500	  0.0081
  0.5640	 13.1043	  0.0071
  0.5720	 13.1060	  0.0065
  0.5800	 13.1335	  0.0059
  0.5880	 13.2264	  0.0056
  0.5960	 13.3659	  0.0053
  0.6040	 13.5645	  0.0052
  0.6120	 13.8011	  0.0051
  0.6200	 14.0886	  0.0051
  0.6280	 14.4077	  0.0051
  0.6360	 14.7579	  0.0052
  0.6440	 15.1351	  0.0053
  0.6520	 15.5266	  0.0054
  0.6600	 15.9312	  0.0056
  0.6680	 16.3325	  0.0057
  0.6760	 16.7490	  0.0059
  0.6840	 17.1591	  0.0061
  0.6920	 17.5920	  0.0063
  0.7000	 18.0180	  0.0065
  0.7080	 18.4496	  0.0068
  0.7160	 18.8921	  0.0070
  0.7240	 19.3453	  0.0074
  0.7320	 19.8277	  0.0078
  0.7400	 20.2905	  0.0081
  0.7480	 20.7952	  0.0087
  0.7560	 21.2983	  0.0092
  0.7640	 21.8037	  0.0099
  0.7720	 22.3038	  0.0105
  0.7800	 22.8148	  0.0113
  0.7880	 23.3044	  0.0119
  0.7960	 22.8627	  0.0072
