# distance (nm)	f (kT)	df (kT)
  0.0040	 12.5394	  0.0114
  0.0120	 10.3943	  0.0065
  0.0200	  9.2700	  0.0058
  0.0280	  8.6028	  0.0056
  0.0360	  8.2495	  0.0055
  0.0440	  8.1765	  0.0055
  0.0520	  8.3646	  0.0056
  0.0600	  8.7982	  0.0058
  0.0680	  9.4194	  0.0064
  0.0760	 10.0574	  0.0077
  0.0840	 10.5853	  0.0098
  0.0920	 10.9770	  0.0119
  0.1000	 11.3206	  0.0142
  0.1080	 11.6466	  0.0169
  0.1160	 11.8982	  0.0195
  0.1240	 12.1640	  0.0226
  0.1320	 12.3665	  0.0258
  0.1400	 12.5202	  0.0288
  0.1480	 12.6121	  0.0315
  0.1560	 12.6158	  0.0336
  0.1640	 12.6247	  0.0372
  0.1720	 12.5412	  0.0378
  0.1800	 12.4070	  0.0388
  0.1880	 12.0609	  0.0375
  0.1960	 11.8039	  0.0367
  0.2040	 11.4782	  0.0364
  0.2120	 11.0568	  0.0343
  0.2200	 10.5912	  0.0324
  0.2280	 10.1882	  0.0304
  0.2360	  9.6812	  0.0279
  0.2440	  9.1338	  0.0251
  0.2520	  8.6245	  0.0230
  0.2600	  8.0749	  0.0205
  0.2680	  7.5563	  0.0184
  0.2760	  7.1013	  0.0170
  0.2840	  6.5915	  0.0152
  0.2920	  6.1250	  0.0138
  0.3000	  5.6781	  0.0126
  0.3080	  5.2834	  0.0116
  0.3160	  4.9253	  0.0109
  0.3240	  4.6146	  0.0104
  0.3320	  4.3129	  0.0099
  0.3400	  4.0458	  0.0095
  0.3480	  3.8245	  0.0092
  0.3560	  3.6277	  0.0090
  0.3640	  3.4546	  0.0089
  0.3720	  3.2903	  0.0088
  0.3800	  3.1952	  0.0089
  0.3880	  3.0817	  0.0089
  0.3960	  2.9942	  0.0090
  0.4040	  2.9355	  0.0091
  0.4120	  2.8839	  0.0093
  0.4200	  2.8377	  0.0095
  0.4280	  2.8167	  0.0097
  0.4360	  2.7755	  0.0099
  0.4440	  2.7817	  0.0103
  0.4520	  2.7464	  0.0105
  0.4600	  2.7512	  0.0109
  0.4680	  2.7402	  0.0112
  0.4760	  2.7127	  0.0114
  0.4840	  2.7151	  0.0118
  0.4920	  2.7081	  0.0121
  0.5000	  2.7017	  0.0124
  0.5080	  2.6749	  0.0126
  0.5160	  2.6883	  0.0130
  0.5240	  2.6702	  0.0133
  0.5320	  2.6393	  0.0134
  0.5400	  2.5656	  0.0131
  0.5480	  2.4328	  0.0123
  0.5560	  2.1950	  0.0110
  0.5640	  1.8259	  0.0095
  0.5720	  1.4277	  0.0084
  0.5800	  1.0343	  0.0076
  0.5880	  0.7143	  0.0070
  0.5960	  0.4472	  0.0066
  0.6040	  0.2466	  0.0064
  0.6120	  0.1032	  0.0062
  0.6200	  0.0313	  0.0062
  0.6280	  0.0000	  0.0000
  0.6360	  0.0134	  0.0062
  0.6440	  0.0658	  0.0063
  0.6520	  0.1403	  0.0065
  0.6600	  0.2284	  0.0066
  0.6680	  0.3224	  0.0068
  0.6760	  0.4324	  0.0070
  0.6840	  0.5430	  0.0072
  0.6920	  0.6716	  0.0074
  0.7000	  0.7890	  0.0077
  0.7080	  0.9073	  0.0079
  0.7160	  1.0234	  0.0082
  0.7240	  1.1579	  0.0086
  0.7320	  1.3147	  0.0090
  0.7400	  1.4525	  0.0094
  0.7480	  1.6522	  0.0100
  0.7560	  1.8327	  0.0107
  0.7640	  2.0360	  0.0114
  0.7720	  2.2413	  0.0122
  0.7800	  2.4344	  0.0131
  0.7880	  2.6052	  0.0138
  0.7960	  0.9540	  0.0066
