# distance (nm)	f (kT)	df (kT)
  0.0040	  3.2218	  0.0103
  0.0120	  1.3383	  0.0043
  0.0200	  0.4931	  0.0031
  0.0280	  0.0974	  0.0027
  0.0360	  0.0000	  0.0000
  0.0440	  0.1643	  0.0026
  0.0520	  0.5691	  0.0028
  0.0600	  1.2051	  0.0031
  0.0680	  2.0434	  0.0039
  0.0760	  2.9584	  0.0053
  0.0840	  3.8088	  0.0076
  0.0920	  4.5107	  0.0100
  0.1000	  5.1314	  0.0124
  0.1080	  5.7293	  0.0150
  0.1160	  6.2521	  0.0173
  0.1240	  6.7861	  0.0202
  0.1320	  7.2694	  0.0231
  0.1400	  7.7047	  0.0257
  0.1480	  8.0870	  0.0283
  0.1560	  8.3909	  0.0301
  0.1640	  8.7164	  0.0331
  0.1720	  8.9276	  0.0336
  0.1800	  9.1137	  0.0347
  0.1880	  9.1103	  0.0336
  0.1960	  9.1742	  0.0325
  0.2040	  9.2019	  0.0325
  0.2120	  9.1317	  0.0306
  0.2200	  9.0273	  0.0289
  0.2280	  8.9693	  0.0272
  0.2360	  8.8287	  0.0250
  0.2440	  8.6471	  0.0226
  0.2520	  8.5032	  0.0208
  0.2600	  8.3209	  0.0186
  0.2680	  8.1599	  0.0166
  0.2760	  8.0640	  0.0153
  0.2840	  7.9142	  0.0137
  0.2920	  7.8035	  0.0124
  0.3000	  7.7100	  0.0112
  0.3080	  7.6651	  0.0104
  0.3160	  7.6510	  0.0097
  0.3240	  7.6787	  0.0091
  0.3320	  7.7131	  0.0087
  0.3400	  7.7807	  0.0083
  0.3480	  7.8934	  0.0081
  0.3560	  8.0199	  0.0079
  0.3640	  8.1772	  0.0078
  0.3720	  8.3350	  0.0077
  0.3800	  8.5611	  0.0078
  0.3880	  8.7691	  0.0078
  0.3960	  8.9980	  0.0079
  0.4040	  9.2568	  0.0081
  0.4120	  9.5227	  0.0083
  0.4200	  9.7945	  0.0085
  0.4280	 10.0838	  0.0087
  0.4360	 10.3620	  0.0090
  0.4440	 10.6814	  0.0093
  0.4520	 10.9611	  0.0096
  0.4600	 11.2817	  0.0099
  0.4680	 11.5842	  0.0103
  0.4760	 11.8741	  0.0105
  0.4840	 12.1911	  0.0109
  0.4920	 12.4993	  0.0112
  0.5000	 12.8088	  0.0115
  0.5080	 13.0988	  0.0117
  0.5160	 13.4268	  0.0121
  0.5240	 13.7263	  0.0123
  0.5320	 14.0040	  0.0124
  0.5400	 14.2250	  0.0119
  0.5480	 14.3757	  0.0110
  0.5560	 14.4232	  0.0097
  0.5640	 14.3644	  0.0084
  0.5720	 14.3019	  0.0074
  0.5800	 14.2517	  0.0066
  0.5880	 14.2743	  0.0061
  0.5960	 14.3487	  0.0057
  0.6040	 14.4870	  0.0055
  0.6120	 14.6785	  0.0054
  0.6200	 14.9375	  0.0053
  0.6280	 15.2347	  0.0054
  0.6360	 15.5720	  0.0054
  0.6440	 15.9460	  0.0055
  0.6520	 16.3415	  0.0057
  0.6600	 16.7495	  0.0059
  0.6680	 17.1604	  0.0060
  0.6760	 17.5873	  0.0063
  0.6840	 18.0142	  0.0065
  0.6920	 18.4583	  0.0067
  0.7000	 18.8911	  0.0070
  0.7080	 19.3295	  0.0072
  0.7160	 19.7658	  0.0075
  0.7240	 20.2203	  0.0079
  0.7320	 20.7000	  0.0083
  0.7400	 21.1598	  0.0087
  0.7480	 21.6743	  0.0093
  0.7560	 22.1783	  0.0100
  0.7640	 22.6976	  0.0107
  0.7720	 23.2163	  0.0115
  0.7800	 23.7301	  0.0123
  0.7880	 24.2211	  0.0130
  0.7960	 23.8227	  0.0079
