# distance (nm)	f (kT)	df (kT)
  0.0040	  3.6605	  0.0103
  0.0120	  1.6399	  0.0043
  0.0200	  0.6648	  0.0031
  0.0280	  0.1656	  0.0028
  0.0360	  0.0000	  0.0000
  0.0440	  0.1369	  0.0027
  0.0520	  0.5558	  0.0029
  0.0600	  1.2309	  0.0034
  0.0680	  2.0657	  0.0047
  0.0760	  2.8572	  0.0069
  0.0840	  3.5217	  0.0095
  0.0920	  4.0782	  0.0119
  0.1000	  4.6033	  0.0147
  0.1080	  5.1169	  0.0179
  0.1160	  5.5552	  0.0209
  0.1240	  6.0022	  0.0245
  0.1320	  6.3816	  0.0282
  0.1400	  6.7116	  0.0319
  0.1480	  6.9664	  0.0348
  0.1560	  7.1241	  0.0371
  0.1640	  7.2734	  0.0416
  0.1720	  7.3438	  0.0425
  0.1800	  7.3388	  0.0432
  0.1880	  7.0965	  0.0417
  0.1960	  6.9737	  0.0409
  0.2040	  6.7390	  0.0404
  0.2120	  6.4157	  0.0380
  0.2200	  6.0292	  0.0356
  0.2280	  5.7236	  0.0335
  0.2360	  5.3003	  0.0305
  0.2440	  4.8313	  0.0272
  0.2520	  4.3946	  0.0248
  0.2600	  3.9238	  0.0219
  0.2680	  3.4889	  0.0194
  0.2760	  3.1196	  0.0178
  0.2840	  2.6926	  0.0157
  0.2920	  2.3143	  0.0140
  0.3000	  1.9604	  0.0126
  0.3080	  1.6624	  0.0116
  0.3160	  1.4040	  0.0107
  0.3240	  1.2001	  0.0101
  0.3320	  1.0072	  0.0095
  0.3400	  0.8499	  0.0091
  0.3480	  0.7445	  0.0088
  0.3560	  0.6670	  0.0086
  0.3640	  0.6151	  0.0084
  0.3720	  0.5727	  0.0083
  0.3800	  0.6062	  0.0084
  0.3880	  0.6188	  0.0085
  0.3960	  0.6617	  0.0085
  0.4040	  0.7335	  0.0087
  0.4120	  0.8129	  0.0089
  0.4200	  0.8989	  0.0092
  0.4280	  1.0137	  0.0095
  0.4360	  1.1034	  0.0097
  0.4440	  1.2446	  0.0101
  0.4520	  1.3430	  0.0104
  0.4600	  1.4816	  0.0108
  0.4680	  1.6025	  0.0112
  0.4760	  1.7109	  0.0114
  0.4840	  1.8452	  0.0118
  0.4920	  1.9728	  0.0122
  0.5000	  2.0981	  0.0126
  0.5080	  2.2040	  0.0128
  0.5160	  2.3505	  0.0133
  0.5240	  2.4657	  0.0136
  0.5320	  2.5707	  0.0138
  0.5400	  2.6453	  0.0136
  0.5480	  2.6740	  0.0131
  0.5560	  2.6114	  0.0117
  0.5640	  2.3935	  0.0099
  0.5720	  2.1158	  0.0085
  0.5800	  1.8266	  0.0074
  0.5880	  1.6113	  0.0068
  0.5960	  1.4488	  0.0063
  0.6040	  1.3557	  0.0060
  0.6120	  1.3233	  0.0058
  0.6200	  1.3676	  0.0057
  0.6280	  1.4547	  0.0057
  0.6360	  1.5905	  0.0058
  0.6440	  1.7679	  0.0059
  0.6520	  1.9698	  0.0061
  0.6600	  2.1870	  0.0063
  0.6680	  2.4113	  0.0065
  0.6760	  2.6534	  0.0067
  0.6840	  2.8975	  0.0070
  0.6920	  3.1577	  0.0073
  0.7000	  3.4081	  0.0075
  0.7080	  3.6585	  0.0078
  0.7160	  3.9019	  0.0081
  0.7240	  4.1645	  0.0085
  0.7320	  4.4476	  0.0090
  0.7400	  4.7114	  0.0095
  0.7480	  5.0416	  0.0102
  0.7560	  5.3490	  0.0109
  0.7640	  5.6850	  0.0117
  0.7720	  6.0227	  0.0126
  0.7800	  6.3432	  0.0136
  0.7880	  6.6480	  0.0144
  0.7960	  5.6712	  0.0074
