# distance (nm)	f (kT)	df (kT)
  0.0040	 16.3702	  0.0120
  0.0120	 14.1406	  0.0075
  0.0200	 12.8571	  0.0069
  0.0280	 11.9392	  0.0067
  0.0360	 11.2291	  0.0066
  0.0440	 10.6753	  0.0066
  0.0520	 10.2443	  0.0067
  0.0600	  9.9208	  0.0068
  0.0680	  9.7123	  0.0070
  0.0760	  9.5978	  0.0074
  0.0840	  9.5769	  0.0081
  0.0920	  9.6620	  0.0092
  0.1000	  9.7963	  0.0108
  0.1080	  9.9398	  0.0128
  0.1160	 10.1030	  0.0150
  0.1240	 10.2035	  0.0171
  0.1320	 10.2414	  0.0190
  0.1400	 10.1705	  0.0204
  0.1480	 10.0646	  0.0217
  0.1560	  9.9498	  0.0229
  0.1640	  9.8451	  0.0245
  0.1720	  9.6337	  0.0250
  0.1800	  9.5094	  0.0260
  0.1880	  9.2492	  0.0254
  0.1960	  9.0248	  0.0252
  0.2040	  8.7636	  0.0246
  0.2120	  8.5671	  0.0242
  0.2200	  8.2598	  0.0229
  0.2280	  8.0175	  0.0222
  0.2360	  7.7429	  0.0211
  0.2440	  7.4779	  0.0199
  0.2520	  7.1905	  0.0191
  0.2600	  6.9353	  0.0179
  0.2680	  6.6601	  0.0168
  0.2760	  6.3805	  0.0159
  0.2840	  6.1375	  0.0151
  0.2920	  5.8822	  0.0143
  0.3000	  5.6108	  0.0136
  0.3080	  5.3943	  0.0131
  0.3160	  5.1680	  0.0126
  0.3240	  4.9858	  0.0124
  0.3320	  4.7610	  0.0119
  0.3400	  4.5999	  0.0118
  0.3480	  4.4239	  0.0116
  0.3560	  4.2765	  0.0116
  0.3640	  4.1218	  0.0115
  0.3720	  3.9804	  0.0115
  0.3800	  3.8646	  0.0116
  0.3880	  3.7296	  0.0117
  0.3960	  3.6431	  0.0117
  0.4040	  3.5320	  0.0121
  0.4120	  3.4556	  0.0121
  0.4200	  3.3528	  0.0125
  0.4280	  3.2691	  0.0128
  0.4360	  3.2039	  0.0130
  0.4440	  3.1417	  0.0134
  0.4520	  3.0628	  0.0135
  0.4600	  3.0100	  0.0141
  0.4680	  2.9487	  0.0145
  0.4760	  2.8549	  0.0146
  0.4840	  2.7842	  0.0152
  0.4920	  2.7396	  0.0156
  0.5000	  2.6245	  0.0162
  0.5080	  2.4460	  0.0163
  0.5160	  2.2726	  0.0164
  0.5240	  2.0215	  0.0157
  0.5320	  1.7081	  0.0143
  0.5400	  1.3934	  0.0129
  0.5480	  1.1139	  0.0116
  0.5560	  0.8636	  0.0106
  0.5640	  0.6073	  0.0096
  0.5720	  0.4305	  0.0091
  0.5800	  0.2779	  0.0086
  0.5880	  0.1605	  0.0083
  0.5960	  0.0751	  0.0081
  0.6040	  0.0358	  0.0080
  0.6120	  0.0007	  0.0080
  0.6200	  0.0000	  0.0000
  0.6280	  0.0197	  0.0081
  0.6360	  0.0555	  0.0082
  0.6440	  0.1118	  0.0083
  0.6520	  0.1677	  0.0085
  0.6600	  0.2350	  0.0087
  0.6680	  0.3047	  0.0089
  0.6760	  0.3760	  0.0091
  0.6840	  0.4501	  0.0093
  0.6920	  0.5582	  0.0096
  0.7000	  0.6636	  0.0099
  0.7080	  0.7774	  0.0102
  0.7160	  0.9056	  0.0106
  0.7240	  1.0331	  0.0110
  0.7320	  1.1809	  0.0116
  0.7400	  1.3241	  0.0122
  0.7480	  1.4813	  0.0130
  0.7560	  1.6532	  0.0138
  0.7640	  1.7951	  0.0146
  0.7720	  1.9502	  0.0153
  0.7800	  2.1125	  0.0165
  0.7880	  2.2928	  0.0174
  0.7960	  0.3819	  0.0081
