# distance (nm)	f (kT)	df (kT)
  0.0040	  3.8489	  0.0103
  0.0120	  1.9162	  0.0044
  0.0200	  0.9774	  0.0032
  0.0280	  0.4329	  0.0028
  0.0360	  0.1230	  0.0026
  0.0440	  0.0000	  0.0000
  0.0520	  0.0337	  0.0028
  0.0600	  0.2134	  0.0031
  0.0680	  0.5477	  0.0035
  0.0760	  1.0133	  0.0042
  0.0840	  1.5910	  0.0051
  0.0920	  2.2454	  0.0064
  0.1000	  2.8647	  0.0083
  0.1080	  3.3892	  0.0105
  0.1160	  3.8011	  0.0127
  0.1240	  4.1687	  0.0147
  0.1320	  4.5054	  0.0167
  0.1400	  4.7782	  0.0183
  0.1480	  5.0399	  0.0199
  0.1560	  5.2602	  0.0212
  0.1640	  5.5113	  0.0228
  0.1720	  5.6586	  0.0233
  0.1800	  5.8467	  0.0243
  0.1880	  5.9064	  0.0236
  0.1960	  5.9786	  0.0233
  0.2040	  6.0563	  0.0227
  0.2120	  6.1078	  0.0221
  0.2200	  6.1090	  0.0207
  0.2280	  6.1509	  0.0198
  0.2360	  6.1514	  0.0186
  0.2440	  6.1392	  0.0172
  0.2520	  6.1501	  0.0161
  0.2600	  6.1393	  0.0148
  0.2680	  6.1217	  0.0136
  0.2760	  6.1380	  0.0126
  0.2840	  6.1512	  0.0117
  0.2920	  6.1704	  0.0108
  0.3000	  6.1881	  0.0100
  0.3080	  6.2492	  0.0094
  0.3160	  6.3166	  0.0089
  0.3240	  6.4248	  0.0086
  0.3320	  6.5067	  0.0082
  0.3400	  6.6395	  0.0079
  0.3480	  6.7806	  0.0078
  0.3560	  6.9415	  0.0076
  0.3640	  7.1145	  0.0076
  0.3720	  7.2872	  0.0075
  0.3800	  7.5026	  0.0076
  0.3880	  7.7067	  0.0077
  0.3960	  7.9273	  0.0077
  0.4040	  8.1717	  0.0079
  0.4120	  8.4147	  0.0081
  0.4200	  8.6650	  0.0083
  0.4280	  8.9166	  0.0085
  0.4360	  9.1820	  0.0087
  0.4440	  9.4609	  0.0090
  0.4520	  9.7168	  0.0092
  0.4600	 10.0108	  0.0096
  0.4680	 10.2892	  0.0098
  0.4760	 10.5418	  0.0100
  0.4840	 10.8295	  0.0103
  0.4920	 11.1176	  0.0106
  0.5000	 11.3982	  0.0108
  0.5080	 11.6445	  0.0109
  0.5160	 11.9138	  0.0110
  0.5240	 12.1200	  0.0109
  0.5320	 12.2283	  0.0104
  0.5400	 12.2561	  0.0096
  0.5480	 12.2564	  0.0087
  0.5560	 12.2526	  0.0078
  0.5640	 12.2411	  0.0070
  0.5720	 12.2965	  0.0064
  0.5800	 12.3793	  0.0059
  0.5880	 12.5192	  0.0056
  0.5960	 12.6998	  0.0054
  0.6040	 12.9348	  0.0053
  0.6120	 13.1969	  0.0052
  0.6200	 13.4992	  0.0052
  0.6280	 13.8289	  0.0052
  0.6360	 14.1858	  0.0053
  0.6440	 14.5622	  0.0054
  0.6520	 14.9472	  0.0055
  0.6600	 15.3482	  0.0057
  0.6680	 15.7425	  0.0059
  0.6760	 16.1509	  0.0060
  0.6840	 16.5535	  0.0062
  0.6920	 16.9801	  0.0065
  0.7000	 17.4067	  0.0067
  0.7080	 17.8355	  0.0069
  0.7160	 18.2826	  0.0072
  0.7240	 18.7326	  0.0075
  0.7320	 19.2144	  0.0080
  0.7400	 19.6776	  0.0083
  0.7480	 20.1752	  0.0089
  0.7560	 20.6748	  0.0095
  0.7640	 21.1675	  0.0101
  0.7720	 21.6534	  0.0107
  0.7800	 22.1592	  0.0115
  0.7880	 22.6512	  0.0122
  0.7960	 22.1759	  0.0073
